Iter,LR,Original_Steps,Train_Acc,Train_Loss,Val_Acc,Val_F1,Val_Precision,Val_Recall,time_comm_per_iter,time_comp_per_iter,time_per_iter
49,0.001,121,28.674441415081795,1.9853076412658062,,,,,0.9528214931488037,0.02120351791381836,0.9740250110626221
50,0.001,124,28.83705096615225,1.9811365450582197,,,,,0.05318927764892578,0.016008615493774414,0.0691978931427002
51,0.001,126,28.92468746013522,1.9787939503079368,,,,,0.05206942558288574,0.02350449562072754,0.07557392120361328
52,0.001,129,29.0884541153032,1.9743430420409802,,,,,0.09101104736328125,0.10935306549072266,0.2003641128540039
53,0.001,131,29.13500428974139,1.972695758324543,,,,,0.04259991645812988,0.11764097213745117,0.16024088859558105
54,0.001,134,29.21768351095677,1.9697716156048561,,,,,0.04802203178405762,0.017915725708007812,0.06593775749206543
55,0.001,140,29.55638236977676,1.9632214435509272,,,,,0.05660843849182129,0.023619413375854492,0.08022785186767578
56,0.001,143,29.64846813039095,1.96029830062306,,,,,0.8387300968170166,0.018096923828125,0.8568270206451416
57,0.001,148,29.881312858224288,1.9541332834475749,,,,,0.05085301399230957,0.04869389533996582,0.09954690933227539
58,0.001,152,30.02571556350626,1.9492140569184955,,,,,0.0810692310333252,0.12160158157348633,0.20267081260681152
59,0.001,155,30.128287777204743,1.9459915153441891,,,,,0.04586291313171387,0.06816697120666504,0.1140298843383789
60,0.001,159,30.289355341171742,1.9413117372764732,,,,,0.7918839454650879,0.01921224594116211,0.81109619140625
61,0.001,163,30.42244293132164,1.9366890682033235,,,,,0.046684980392456055,0.016145944595336914,0.06283092498779297
62,0.001,167,30.586351906718914,1.9324400960328336,,,,,0.15528082847595215,0.13106107711791992,0.28634190559387207
63,0.001,171,30.716776285101222,1.9280804263220892,,,,,0.07188725471496582,0.10202169418334961,0.17390894889831543
64,0.001,176,30.835843373493976,1.9243888665329327,,,,,0.7515659332275391,0.021312952041625977,0.772878885269165
65,0.001,180,30.940405046480745,1.921500555674235,,,,,0.06779026985168457,0.02585291862487793,0.0936431884765625
66,0.001,184,31.048989264998703,1.9190437528102293,,,,,0.057250022888183594,0.029818058013916016,0.08706808090209961
67,0.001,189,31.14733383876674,1.9158517204264485,,,,,0.04453635215759277,0.01717996597290039,0.061716318130493164
68,0.001,193,31.24793208983002,1.912005862423793,,,,,1.1895897388458252,0.021862268447875977,1.2114520072937012
69,0.001,198,31.37842983198356,1.9080661101774736,,,,,1.527785301208496,0.044011831283569336,1.5717971324920654
70,0.001,202,31.428634874264734,1.905575687342351,,,,,0.04572248458862305,0.022998809814453125,0.06872129440307617
71,0.001,207,31.612507723200494,1.8998899534704605,,,,,0.045477867126464844,0.10262680053710938,0.14810466766357422
72,0.001,211,31.73304491063314,1.8971438910723863,,,,,0.7578384876251221,0.019056320190429688,0.7768948078155518
73,0.001,216,31.890296879621413,1.8925500473490469,,,,,0.07424402236938477,0.02354145050048828,0.09778547286987305
74,0.001,220,31.973194847605225,1.890099328214472,,,,,0.06900334358215332,0.024064064025878906,0.09306740760803223
75,0.001,225,32.110372340425535,1.8862616554896037,,,,,0.2541482448577881,0.022119522094726562,0.27626776695251465
76,0.001,230,32.225858183079055,1.8830222399338432,,,,,0.09164905548095703,0.09541106224060059,0.18706011772155762
77,0.001,234,32.34340930771327,1.8790184310358813,,,,,0.11541581153869629,0.12284302711486816,0.23825883865356445
78,0.001,238,32.44081502812751,1.8764496806288968,,,,,0.046613454818725586,0.034662723541259766,0.08127617835998535
79,0.001,243,32.52012031209022,1.874358496548217,,,,,0.04809927940368652,0.023624420166015625,0.07172369956970215
80,0.001,247,32.6213600077567,1.8717405940839635,,,,,0.05294179916381836,0.03013134002685547,0.08307313919067383
81,0.001,251,32.67673194925762,1.8703768913489414,,,,,0.730487585067749,0.01998615264892578,0.7504737377166748
82,0.001,255,32.76063663381824,1.8681752246968886,,,,,0.0348968505859375,0.09410929679870605,0.12900614738464355
83,0.001,259,32.8265002925147,1.866392936945882,,,,,0.04493594169616699,0.09010791778564453,0.13504385948181152
84,0.001,263,32.886340901512625,1.8642922014337981,,,,,0.04744601249694824,0.10309600830078125,0.1505420207977295
85,0.001,268,32.9551874869904,1.8615273214987855,,,,,0.6948304176330566,0.03651165962219238,0.731342077255249
86,0.001,272,33.027737910430275,1.8592153800760998,,,,,0.07705354690551758,0.02514338493347168,0.10219693183898926
87,0.001,277,33.11326586354619,1.8566276381592457,,,,,0.1926252841949463,0.10463666915893555,0.29726195335388184
88,0.001,282,33.23059893623041,1.8531787179886026,,,,,0.05159258842468262,0.11469578742980957,0.1662883758544922
89,0.001,287,33.34195937308954,1.84944659367671,,,,,0.7406444549560547,0.025632858276367188,0.7662773132324219
90,0.001,292,33.494648610276855,1.8449313550779265,,,,,0.2821967601776123,0.08797621726989746,0.37017297744750977
91,0.001,296,33.566192309763586,1.8423037557183086,,,,,0.058683156967163086,0.10552477836608887,0.16420793533325195
92,0.001,300,33.645,1.838734932343165,,,,,0.05707955360412598,0.06444430351257324,0.12152385711669922
93,0.001,305,33.76165769079206,1.835233247866396,,,,,1.1427478790283203,0.10848259925842285,1.2512304782867432
94,0.001,309,33.86246986546388,1.8325060725597888,,,,,1.0757715702056885,0.02020430564880371,1.0959758758544922
95,0.001,314,34.00884820358518,1.828531808913893,,,,,0.03414511680603027,0.01651287078857422,0.05065798759460449
96,0.001,318,34.07758359812377,1.8260405273557458,,,,,0.02599477767944336,0.015262365341186523,0.04125714302062988
97,0.001,323,34.183904551546135,1.82358671415701,,,,,0.7778468132019043,0.01700592041015625,0.7948527336120605
98,0.001,327,34.2677853746998,1.8213194645143795,,,,,0.11404156684875488,0.024486780166625977,0.13852834701538086
99,0.001,331,34.31146836729754,1.819780068094997,,,,,0.06552863121032715,0.023175954818725586,0.08870458602905273
100,0.001,336,34.459757376424044,1.816329838264556,,,,,0.10221529006958008,0.02597832679748535,0.12819361686706543
101,0.001,341,34.558547349640826,1.813792503474395,,,,,0.049897193908691406,0.01739811897277832,0.06729531288146973
102,0.001,346,34.692718210833064,1.8102894759591603,,,,,0.05703258514404297,0.017145395278930664,0.07417798042297363
103,0.001,350,34.77314285714286,1.8078676686968123,,,,,0.06792712211608887,0.017149925231933594,0.08507704734802246
104,0.001,355,34.88576102899695,1.8046295213027739,,,,,0.05129408836364746,0.09578275680541992,0.14707684516906738
105,0.001,359,34.968322662680976,1.8023712100424807,,,,,0.7618365287780762,0.01729416847229004,0.7791306972503662
106,0.001,364,35.0728275452526,1.7991485317329785,,,,,0.05528521537780762,0.02231431007385254,0.07759952545166016
107,0.001,368,35.15749037604124,1.796449574439422,,,,,0.061301231384277344,0.01919841766357422,0.08049964904785156
108,0.001,373,35.27089276904267,1.7929705694597464,,,,,0.04573178291320801,0.01668405532836914,0.06241583824157715
109,0.001,378,35.40092892359127,1.789249633670484,,,,,0.052794694900512695,0.0160524845123291,0.0688471794128418
110,0.001,383,35.52139093342255,1.785315318767458,,,,,0.047235965728759766,0.016452550888061523,0.06368851661682129
111,0.001,388,35.65997441399802,1.7813676580325843,,,,,0.7960786819458008,0.03255772590637207,0.8286364078521729
112,0.001,393,35.7856539182144,1.7777895548264793,,,,,0.04462242126464844,0.02715015411376953,0.07177257537841797
113,0.001,397,35.87892514511448,1.7751395011728897,,,,,0.04794764518737793,0.018680334091186523,0.06662797927856445
114,0.001,402,35.9933391037886,1.7721683166513396,,,,,0.7234132289886475,0.02514052391052246,0.7485537528991699
115,0.001,406,36.05273006618342,1.7706670247275254,,,,,0.30246567726135254,0.07153034210205078,0.3739960193634033
116,0.001,410,36.13616419656786,1.7683275307097086,,,,,0.04517650604248047,0.016156435012817383,0.06133294105529785
117,0.001,414,36.162789008946206,1.7673798016303979,,,,,0.047353506088256836,0.020535945892333984,0.06788945198059082
118,0.001,418,36.18490432181616,1.766537491499522,,,,,1.1885879039764404,0.08685827255249023,1.2754461765289307
119,0.001,423,36.28217695192635,1.7645266918425864,,,,,0.20048046112060547,0.04798150062561035,0.24846196174621582
120,0.001,427,36.30677128278243,1.7635267529052092,,,,,0.042305707931518555,0.017057418823242188,0.05936312675476074
121,0.001,432,36.40399658918177,1.7607157961637885,,,,,0.06412124633789062,0.01909494400024414,0.08321619033813477
122,0.001,436,36.47478331925521,1.758808911120126,,,,,0.8237578868865967,0.017020702362060547,0.8407785892486572
123,0.001,441,36.560991324548986,1.7564172928565753,,,,,0.37047910690307617,0.09867572784423828,0.46915483474731445
124,0.001,445,36.63414853443625,1.7543612654289502,,,,,0.04709625244140625,0.09098362922668457,0.13807988166809082
125,0.001,451,36.743388378445495,1.7512698337402681,,,,,0.051026344299316406,0.029429912567138672,0.08045625686645508
126,0.001,455,36.84610652135701,1.748657565850478,,,,,0.05893373489379883,0.02019953727722168,0.07913327217102051
127,0.001,460,36.952676864244744,1.7456973158794902,,,,,0.046790361404418945,0.016821861267089844,0.06361222267150879
128,0.001,464,37.0259898004893,1.7435214126418377,,,,,0.05185079574584961,0.0220489501953125,0.07389974594116211
129,0.001,469,37.109548072662825,1.7410423163411968,,,,,0.0697784423828125,0.02356433868408203,0.09334278106689453
130,0.001,474,37.14323088088848,1.7395482163892013,,,,,0.08088278770446777,0.03650045394897461,0.11738324165344238
131,0.001,479,37.23909195651811,1.7369238013763268,,,,,0.7498717308044434,0.03030538558959961,0.780177116394043
132,0.001,484,37.33302906141061,1.7343317511653111,,,,,0.035002708435058594,0.06061506271362305,0.09561777114868164
133,0.001,488,37.40108782909287,1.732311797923729,,,,,0.06412458419799805,0.07769250869750977,0.1418170928955078
134,0.001,493,37.49787204721218,1.729475614990714,,,,,0.04627418518066406,0.022289276123046875,0.06856346130371094
135,0.001,497,37.567634384396456,1.7274892313379637,,,,,0.05678915977478027,0.032808780670166016,0.08959794044494629
136,0.001,503,37.71343255134294,1.7240070144888422,,,,,0.7911190986633301,0.03391766548156738,0.8250367641448975
136,,503,,,49.55,48.116796050157895,53.4746809136886,49.55,,,
137,0.001,508,37.796191764021444,1.7213498109907617,,,,,0.051119327545166016,0.029800891876220703,0.08092021942138672
138,0.001,512,37.87990750417245,1.7188323012087494,,,,,0.05165219306945801,0.029372215270996094,0.0810244083404541
139,0.001,516,37.94556504650047,1.7168109932149103,,,,,0.7305912971496582,0.018720388412475586,0.7493116855621338
140,0.001,521,38.04835818151173,1.7139068967778943,,,,,0.059398651123046875,0.016089200973510742,0.07548785209655762
141,0.001,525,38.10148232611174,1.7123738129933674,,,,,0.04309391975402832,0.017365217208862305,0.060459136962890625
142,0.001,530,38.154663095148265,1.7101521424527437,,,,,0.05150938034057617,0.016360998153686523,0.0678703784942627
143,0.001,535,38.26825349375981,1.7074016087523132,,,,,1.5714898109436035,0.020714759826660156,1.5922045707702637
144,0.001,540,38.36137019764601,1.7050028403600057,,,,,0.06921529769897461,0.016928911209106445,0.08614420890808105
145,0.001,544,38.43074555152299,1.7033629310043419,,,,,0.0566864013671875,0.03538393974304199,0.09207034111022949
146,0.001,548,38.47736663065378,1.701854548097527,,,,,0.08840060234069824,0.034789085388183594,0.12318968772888184
147,0.001,551,38.50177124771335,1.7014813503206534,,,,,0.7297241687774658,0.017237186431884766,0.7469613552093506
148,0.001,555,38.542747514051015,1.700251274710303,,,,,0.14541077613830566,0.017100811004638672,0.16251158714294434
149,0.001,558,38.55859632527876,1.6998479223165888,,,,,0.07845258712768555,0.01769566535949707,0.09614825248718262
150,0.001,562,38.61055188800046,1.6983321152123692,,,,,0.0586545467376709,0.01786351203918457,0.07651805877685547
151,0.001,566,38.67023079748015,1.6968848642106613,,,,,0.08049845695495605,0.02235579490661621,0.10285425186157227
152,0.001,572,38.7723395187659,1.69427423773112,,,,,0.07957339286804199,0.053707122802734375,0.13328051567077637
153,0.001,576,38.834058242459555,1.6926897474461131,,,,,0.09252786636352539,0.031377315521240234,0.12390518188476562
154,0.001,581,38.927260100662835,1.6903449005596405,,,,,0.04777193069458008,0.019980669021606445,0.06775259971618652
155,0.001,586,38.99497496008624,1.688303586362572,,,,,0.06702303886413574,0.016565322875976562,0.0835883617401123
156,0.001,591,39.0972701324351,1.685792182302717,,,,,0.7054014205932617,0.02236032485961914,0.7277617454528809
157,0.001,596,39.17676997974867,1.6836054203094253,,,,,0.08600163459777832,0.018579483032226562,0.10458111763000488
158,0.001,600,39.24259074259074,1.6818607985973357,,,,,0.03879714012145996,0.01602935791015625,0.05482649803161621
159,0.001,605,39.341362345638245,1.6792712976124662,,,,,0.05036306381225586,0.023017406463623047,0.0733804702758789
160,0.001,609,39.412708095556695,1.6775662881400197,,,,,0.0408635139465332,0.017330408096313477,0.05819392204284668
161,0.001,614,39.502240883604145,1.6750375496448058,,,,,0.7103466987609863,0.07376837730407715,0.7841150760650635
162,0.001,618,39.55344796391786,1.6737054868037646,,,,,0.06352663040161133,0.0794522762298584,0.14297890663146973
163,0.001,623,39.64474999679565,1.6713595723263908,,,,,0.03545093536376953,0.016714811325073242,0.05216574668884277
164,0.001,627,39.6944625012746,1.6699691910112493,,,,,0.7578938007354736,0.01806163787841797,0.7759554386138916
165,0.001,631,39.75107005369264,1.668225910319768,,,,,0.22590875625610352,0.024467945098876953,0.25037670135498047
166,0.001,635,39.79417228134248,1.6668826636366956,,,,,0.11782646179199219,0.10228848457336426,0.22011494636535645
167,0.001,639,39.834141938395575,1.665250734917248,,,,,0.7127671241760254,0.02454233169555664,0.737309455871582
168,0.001,644,39.91575671272402,1.6633004368462176,,,,,0.9534552097320557,0.017760753631591797,0.9712159633636475
169,0.001,649,40.000632349130754,1.6609109908296442,,,,,0.08520650863647461,0.028172731399536133,0.11337924003601074
170,0.001,654,40.0706354744329,1.6590156081255059,,,,,0.052489519119262695,0.03651309013366699,0.08900260925292969
171,0.001,659,40.14659218012936,1.6566798082794514,,,,,0.0890042781829834,0.036362648010253906,0.1253669261932373
172,0.001,664,40.229756791970274,1.654453801282917,,,,,0.8041090965270996,0.027657508850097656,0.8317666053771973
173,0.001,669,40.31037506584303,1.6521562263035454,,,,,0.3230397701263428,0.11627364158630371,0.4393134117126465
174,0.001,673,40.358621674361046,1.6505176223936264,,,,,0.061784982681274414,0.0309298038482666,0.09271478652954102
175,0.001,678,40.456727362902086,1.6479623345850491,,,,,0.040045738220214844,0.017252683639526367,0.05729842185974121
176,0.001,683,40.531605995968306,1.6459219043809883,,,,,0.06679773330688477,0.0165863037109375,0.08338403701782227
177,0.001,688,40.619401726304034,1.643714115543421,,,,,0.060205936431884766,0.0255584716796875,0.08576440811157227
178,0.001,693,40.708281372684866,1.6413557448600449,,,,,0.06552433967590332,0.016924142837524414,0.08244848251342773
179,0.001,698,40.800943331346566,1.6389803290367126,,,,,0.053231000900268555,0.02660059928894043,0.07983160018920898
180,0.001,703,40.87579291416598,1.6365082672615647,,,,,0.11440062522888184,0.03908562660217285,0.1534862518310547
181,0.001,707,40.93760260866612,1.6348259169107786,,,,,0.7392978668212891,0.09922909736633301,0.8385269641876221
182,0.001,711,41.00911260455011,1.6329950588832591,,,,,0.05193829536437988,0.022489309310913086,0.07442760467529297
183,0.001,716,41.09619661797414,1.6306526008264979,,,,,0.059484004974365234,0.028982162475585938,0.08846616744995117
184,0.001,720,41.1595682613769,1.6289346469773187,,,,,0.05329418182373047,0.020518064498901367,0.07381224632263184
185,0.001,725,41.238,1.6268580104564798,,,,,0.043863534927368164,0.016083717346191406,0.05994725227355957
186,0.001,730,41.30147220089922,1.6250312326705618,,,,,0.04039406776428223,0.016366243362426758,0.056760311126708984
187,0.001,735,41.37958728084504,1.6228931268056235,,,,,0.7583754062652588,0.10634446144104004,0.8647198677062988
188,0.001,740,41.449186222558666,1.6211149607155775,,,,,0.054131507873535156,0.08106637001037598,0.13519787788391113
189,0.001,744,41.50857155148308,1.6194722508230517,,,,,0.7215662002563477,0.021982431411743164,0.7435486316680908
190,0.001,749,41.56695274614941,1.617709891977552,,,,,0.2578012943267822,0.07641887664794922,0.33422017097473145
191,0.001,753,41.61995396506448,1.616105139018055,,,,,0.029728412628173828,0.0931246280670166,0.12285304069519043
192,0.001,758,41.67250579064824,1.6143848405349852,,,,,0.716240644454956,0.03305244445800781,0.7492930889129639
193,0.001,762,41.73340013254647,1.6127946982233543,,,,,0.9105687141418457,0.041721343994140625,0.9522900581359863
194,0.001,767,41.795540276486136,1.6111715355939007,,,,,0.1072080135345459,0.0226743221282959,0.1298823356628418
195,0.001,772,41.860812115298785,1.609249278362551,,,,,0.06271171569824219,0.034924983978271484,0.09763669967651367
196,0.001,776,41.917648394990344,1.6077176247982634,,,,,0.049158334732055664,0.02414560317993164,0.0733039379119873
197,0.001,781,41.995771491286554,1.6055823280625092,,,,,0.7768592834472656,0.017531156539916992,0.7943904399871826
198,0.001,785,42.05646395592061,1.603975576352162,,,,,0.48192620277404785,0.10503101348876953,0.5869572162628174
199,0.001,790,42.13632216534036,1.6017855534070655,,,,,0.06607794761657715,0.016627073287963867,0.08270502090454102
200,0.001,794,42.18707453835836,1.6004529940691643,,,,,0.048734188079833984,0.022183895111083984,0.07091808319091797
201,0.001,800,42.27727045283963,1.597979325503111,,,,,0.05630135536193848,0.029090166091918945,0.08539152145385742
202,0.001,804,42.32883548891345,1.5966155110900082,,,,,0.0676581859588623,0.028380870819091797,0.0960390567779541
203,0.001,809,42.39286632962989,1.5948985741371278,,,,,0.04680371284484863,0.02479863166809082,0.07160234451293945
204,0.001,814,42.45719742029356,1.593170079903755,,,,,0.03911590576171875,0.02562737464904785,0.0647432804107666
205,0.001,819,42.51120676169805,1.5916288038749835,,,,,0.058461904525756836,0.016363143920898438,0.07482504844665527
206,0.001,824,42.57538475738909,1.5898446109399056,,,,,0.7219431400299072,0.07564187049865723,0.7975850105285645
207,0.001,829,42.6440200073386,1.5879043674296436,,,,,0.054035186767578125,0.09540081024169922,0.14943599700927734
208,0.001,834,42.70959290608626,1.586127895388386,,,,,0.030150651931762695,0.03540492057800293,0.06555557250976562
209,0.001,839,42.79099740561988,1.5839518345581618,,,,,0.04804682731628418,0.01640152931213379,0.06444835662841797
210,0.001,843,42.846439148015264,1.582432233000424,,,,,0.0563201904296875,0.01584458351135254,0.07216477394104004
211,0.001,847,42.886682231947894,1.5812639568040616,,,,,0.054651737213134766,0.02743697166442871,0.08208870887756348
212,0.001,851,42.937228958731176,1.5798705495482466,,,,,0.7879557609558105,0.08935761451721191,0.8773133754730225
213,0.001,855,42.97710995646679,1.578877910257083,,,,,0.0616002082824707,0.10447239875793457,0.16607260704040527
214,0.001,860,43.038830207994046,1.5772494012533231,,,,,0.7208783626556396,0.03447270393371582,0.7553510665893555
215,0.001,864,43.08046671668195,1.5761614926159382,,,,,0.12399482727050781,0.02289414405822754,0.14688897132873535
216,0.001,868,43.118911663776245,1.5748927354263271,,,,,0.03836226463317871,0.017166614532470703,0.055528879165649414
217,0.001,872,43.1653168383238,1.5733189226017086,,,,,0.7046589851379395,0.023078441619873047,0.7277374267578125
218,0.001,876,43.21697850081845,1.5719262282597963,,,,,1.1769120693206787,0.13163208961486816,1.3085441589355469
219,0.001,881,43.27201503732056,1.570349941729958,,,,,0.08858132362365723,0.024053096771240234,0.11263442039489746
220,0.001,885,43.31387720012669,1.5691615534367533,,,,,0.07877039909362793,0.017532825469970703,0.09630322456359863
221,0.001,890,43.37050958854776,1.567546649863211,,,,,0.05141782760620117,0.026854991912841797,0.07827281951904297
222,0.001,894,43.41403631410084,1.5664197451849644,,,,,0.8319835662841797,0.025085926055908203,0.8570694923400879
223,0.001,899,43.45933729571742,1.5651794221165183,,,,,0.07792258262634277,0.03769516944885254,0.11561775207519531
224,0.001,904,43.530871772607256,1.5633727202637007,,,,,0.2034921646118164,0.12598204612731934,0.32947421073913574
225,0.001,909,43.58689714718683,1.5618330982520898,,,,,0.06596779823303223,0.025765180587768555,0.09173297882080078
226,0.001,915,43.659807911087775,1.5597365004117372,,,,,0.07001900672912598,0.021486282348632812,0.09150528907775879
227,0.001,919,43.71297328849471,1.5582345353117186,,,,,0.06307578086853027,0.01661539077758789,0.07969117164611816
228,0.001,924,43.771876245429816,1.5566265810103643,,,,,0.07958054542541504,0.01982402801513672,0.09940457344055176
229,0.001,929,43.83691475245989,1.5547788426745182,,,,,0.04944658279418945,0.03468823432922363,0.08413481712341309
230,0.001,934,43.903167897722405,1.5529797124403193,,,,,0.05148816108703613,0.017279386520385742,0.06876754760742188
231,0.001,939,43.973598541016855,1.5511347826042623,,,,,0.8253750801086426,0.08109235763549805,0.9064674377441406
232,0.001,943,44.02194664584995,1.5499531937050035,,,,,0.03327012062072754,0.08646059036254883,0.11973071098327637
233,0.001,948,44.08356119297179,1.5483413494588956,,,,,0.07343602180480957,0.04505205154418945,0.11848807334899902
234,0.001,953,44.131345795490795,1.547204525998607,,,,,0.051213979721069336,0.02306985855102539,0.07428383827209473
235,0.001,958,44.20392781404979,1.5456205347634557,,,,,0.06691241264343262,0.021458148956298828,0.08837056159973145
236,0.001,963,44.25642990017772,1.5443105032882216,,,,,0.041414737701416016,0.01949477195739746,0.06090950965881348
237,0.001,968,44.32417557453698,1.5425285014731824,,,,,0.7332596778869629,0.101043701171875,0.8343033790588379
238,0.001,973,44.3904383124887,1.5406715874804255,,,,,0.05911564826965332,0.10815906524658203,0.16727471351623535
239,0.001,978,44.46183195186947,1.5388680223550777,,,,,0.7162425518035889,0.020185232162475586,0.7364277839660645
240,0.001,984,44.54255976330399,1.5366449691658097,,,,,0.4554715156555176,0.10667824745178223,0.5621497631072998
241,0.001,989,44.61254821415576,1.5347334625024285,,,,,0.6878299713134766,0.024026870727539062,0.7118568420410156
242,0.001,994,44.67115960461073,1.5329738290496995,,,,,0.19425582885742188,0.020058631896972656,0.21431446075439453
243,0.001,1000,44.7624,1.5305522092580794,,,,,0.8198533058166504,0.024082183837890625,0.843935489654541
244,0.001,1004,44.82275599145898,1.528986292887494,,,,,0.14187979698181152,0.021770477294921875,0.1636502742767334
244,,1004,,,60.69,59.759540063341035,62.14887846683054,60.69,,,
245,0.001,1009,44.886079887754455,1.527266678299729,,,,,0.06472539901733398,0.09561300277709961,0.1603384017944336
246,0.001,1015,44.95888157894737,1.52528436641975,,,,,0.05521702766418457,0.06125378608703613,0.1164708137512207
247,0.001,1019,45.01199659426204,1.5238580279074192,,,,,0.0908970832824707,0.021859169006347656,0.11275625228881836
