Iter,LR,Original_Steps,Train_Acc,Train_Loss,Val_Acc,Val_F1,Val_Precision,Val_Recall,final_test_accuracy,final_test_f1-score,final_test_precision,final_test_recall,time
5,0.0009999999828652702,5,11.25,2.316986608505249,,,,,,,,,
10,0.0009999999314610822,10,15.46875,2.2814593076705934,,,,,,,,,
15,0.0009999998457874395,15,16.041666666666668,2.2574425379435223,,,,,,,,,
20,0.0009999997258443474,20,17.96875,2.2182721495628357,,,,,,,,,
25,0.0009999995716318147,25,18.1875,2.201731777191162,,,,,,,,,
30,0.0009999993831498518,30,19.479166666666668,2.17346936861674,,,,,,,,,
35,0.0009999991603984717,35,20.714285714285715,2.1500396285738264,,,,,,,,,
40,0.00099999890337769,40,22.265625,2.1221903443336485,,,,,,,,,
45,0.0009999986120875237,45,22.98611111111111,2.105909917089674,,,,,,,,,
50,0.0009999982865279927,50,23.90625,2.089629783630371,,,,,,,,,
55,0.0009999979266991196,55,24.119318181818183,2.0784544771367854,,,,,,,,,
60,0.0009999975326009294,60,24.713541666666668,2.063215945164363,,,,,,,,,
65,0.0009999971042334483,65,24.97596153846154,2.0557942500481237,,,,,,,,,
70,0.0009999966415967065,70,24.977678571428573,2.0537976435252596,,,,,,,,,
75,0.0009999961446907353,75,25.604166666666668,2.0423696994781495,,,,,,,,,
80,0.000999995613515569,80,26.015625,2.0279217407107355,,,,,,,,,
85,0.0009999950480712437,85,26.415441176470587,2.0157974874272067,,,,,,,,,
90,0.0009999944483577983,90,26.73611111111111,2.003144775496589,,,,,,,,,
95,0.0009999938143752738,95,26.75986842105263,1.998257451308401,,,,,,,,,
100,0.0009999931461237138,100,27.203125,1.9864802384376525,,,,,,,,,
105,0.0009999924436031639,105,28.00595238095238,1.9682385887418474,,,,,,,,,
110,0.0009999917068136725,110,28.451704545454547,1.9573637192899531,,,,,,,,,
115,0.00099999093575529,115,28.89945652173913,1.9479919858600783,,,,,,,,,
120,0.0009999901304280692,120,29.127604166666668,1.9448928167422612,,,,,,,,,
125,0.0009999892908320656,125,29.6875,1.9320303535461425,,,,,,,,,
130,0.0009999884169673361,130,30.02403846153846,1.9232543376775888,,,,,,,,,
135,0.0009999875088339413,135,30.243055555555557,1.91471415537375,,,,,,,,,
140,0.0009999865664319426,140,30.502232142857142,1.9063257651669638,,,,,,,,,
145,0.0009999855897614054,145,30.635775862068964,1.898980265650256,,,,,,,,,
150,0.0009999845788223962,150,30.947916666666668,1.8899149711926777,,,,,,,,,
155,0.0009999835336149843,155,31.401209677419356,1.879247083202485,,,,,,,,,
160,0.0009999824541392416,160,31.787109375,1.8688729159533977,,,,,,,,,
165,0.0009999813403952418,165,32.1875,1.8574963143377594,,,,,,,,,
170,0.0009999801923830614,170,32.536764705882355,1.8492598912295173,,,,,,,,,
175,0.0009999790101027793,175,32.776785714285715,1.841092314038958,,,,,,,,,
