G,Iter,K,LR,Original_Steps,Train_Acc,Train_Loss,Val_Acc,Val_F1,Val_Precision,Val_Recall,final_test_accuracy,final_test_f1-score,final_test_precision,final_test_recall,m,time,time_comm,time_comm_per_iter,time_comp_per_iter,time_per_iter,time_step,upper_bound
,1,,9.999993577153863e-05,6,8.854166666666666,2.3057514429092407,,,,,,,,,,,,5.672222852706909,0.256777286529541,5.92900013923645,,
,1,,,6,,,8.61,3.3032558832695056,5.13936073401264,8.61,,,,,,,,,,,,
,2,,9.999968913450253e-05,12,8.919270833333334,2.3058913151423135,,,,,,,,,,,,1.4155299663543701,0.013151407241821289,1.4286813735961914,,
,3,,9.999925752066518e-05,18,8.973524305555555,2.306094845136007,,,,,,,,,,,,0.02590656280517578,0.01607537269592285,0.04198193550109863,,
,4,,9.999864093162335e-05,24,9.0576171875,2.3051724433898926,,,,,,,,,,,,0.034853219985961914,0.014791727066040039,0.04964494705200195,,
,5,,9.999783936965814e-05,30,8.990885416666666,2.305021810531616,,,,,,,,,,,,0.02101731300354004,0.04132437705993652,0.06234169006347656,,
,6,,9.9996852837735e-05,36,8.978949652777779,2.3052375581529407,,,,,,,,,,,,0.05745506286621094,0.15949201583862305,0.21694707870483398,,
,7,,9.999568133950365e-05,42,8.933221726190476,2.3048455033983504,,,,,,,,,,,,0.043047428131103516,0.13107895851135254,0.17412638664245605,,
,8,,9.999432487929812e-05,48,8.968098958333334,2.304361487428347,,,,,,,,,,,,0.034470319747924805,0.07180118560791016,0.10627150535583496,,
,9,,9.99927834621367e-05,54,9.056712962962964,2.303919862817835,,,,,,,,,,,,0.03884434700012207,0.01252126693725586,0.05136561393737793,,
,10,,9.999105709372199e-05,60,8.984375,2.303699783484141,,,,,,,,,,,,0.03476095199584961,0.016156911849975586,0.050917863845825195,,
,11,,9.998914578044073e-05,66,9.049479166666666,2.303599856116555,,,,,,,,,,,,0.022166967391967773,0.02624034881591797,0.04840731620788574,,
,12,,9.9987049529364e-05,72,8.995225694444445,2.303467445903354,,,,,,,,,,,,0.07348990440368652,0.01215362548828125,0.08564352989196777,,
,13,,9.998476834824698e-05,78,9.061999198717949,2.3031799548711533,,,,,,,,,,,,0.04487919807434082,0.1324458122253418,0.17732501029968262,,
,14,,9.9982302245529e-05,84,9.20991443452381,2.302747825781504,,,,,,,,,,,,0.0320734977722168,0.13334393501281738,0.16541743278503418,,
,15,,9.997965123033363e-05,90,9.273003472222221,2.3024863799413047,,,,,,,,,,,,0.03664374351501465,0.04649019241333008,0.08313393592834473,,
,16,,9.997681531246841e-05,96,9.299723307291666,2.3022387449940047,,,,,,,,,,,,0.03777599334716797,0.03203630447387695,0.06981229782104492,,
,17,,9.997379450242498e-05,102,9.38265931372549,2.301927861045389,,,,,,,,,,,,0.06881833076477051,0.10706353187561035,0.17588186264038086,,
,18,,9.997058881137899e-05,108,9.398509837962964,2.301670719076086,,,,,,,,,,,,0.03506302833557129,0.12977838516235352,0.1648414134979248,,
,19,,9.996719825119011e-05,114,9.47094298245614,2.301376884443718,,,,,,,,,,,,0.03996777534484863,0.1328878402709961,0.17285561561584473,,
,20,,9.996362283440192e-05,120,9.510091145833334,2.30115430355072,,,,,,,,,,,,0.026479005813598633,0.016736745834350586,0.04321575164794922,,
,21,,9.99598625742419e-05,126,9.553261408730158,2.3008439994993664,,,,,,,,,,,,0.026257991790771484,0.020529747009277344,0.04678773880004883,,
,22,,9.995591748462136e-05,132,9.598425662878787,2.300601756933964,,,,,,,,,,,,0.034184932708740234,0.014263153076171875,0.04844808578491211,,
,23,,9.995178758013534e-05,138,9.666553442028986,2.300307410350744,,,,,,,,,,,,0.025801897048950195,0.011336326599121094,0.03713822364807129,,
,24,,9.994747287606269e-05,144,9.72900390625,2.3000068846676083,,,,,,,,,,,,0.038420677185058594,0.06598138809204102,0.10440206527709961,,
,25,,9.99429733883659e-05,150,9.7734375,2.2997830279668174,,,,,,,,,,,,0.06127285957336426,0.1301877498626709,0.19146060943603516,,
,26,,9.993828913369111e-05,156,9.824469150641026,2.299547554590763,,,,,,,,,,,,0.9803612232208252,0.01336526870727539,0.9937264919281006,,
,27,,9.993342012936799e-05,162,9.866898148148149,2.2993026441997952,,,,,,,,,,,,0.02669358253479004,0.040197134017944336,0.06689071655273438,,
,28,,9.99283663934097e-05,168,9.946986607142858,2.299068372874033,,,,,,,,,,,,0.04036140441894531,0.10240030288696289,0.1427617073059082,,
,29,,9.992312794451284e-05,174,10.004714439655173,2.2988085746765137,,,,,,,,,,,,0.04389762878417969,0.13727593421936035,0.18117356300354004,,
,30,,9.991770480205739e-05,180,10.042317708333334,2.298589595158895,,,,,,,,,,,,0.032317161560058594,0.0734708309173584,0.10578799247741699,,
,31,,9.991209698610657e-05,186,10.094296034946236,2.298300495711706,,,,,,,,,,,,0.027629375457763672,0.014270305633544922,0.041899681091308594,,
,32,,9.990630451740679e-05,192,10.152180989583334,2.297989940891663,,,,,,,,,,,,0.047467947006225586,0.023356199264526367,0.07082414627075195,,
,33,,9.990032741738764e-05,198,10.212476325757576,2.297713773419159,,,,,,,,,,,,0.06429028511047363,0.1612694263458252,0.22555971145629883,,
,34,,9.989416570816177e-05,204,10.245289522058824,2.297496025468789,,,,,,,,,,,,0.027527809143066406,0.13767361640930176,0.16520142555236816,,
,35,,9.98878194125248e-05,210,10.33296130952381,2.2972030492055984,,,,,,,,,,,,0.030150890350341797,0.1328415870666504,0.1629924774169922,,
,36,,9.988128855395521e-05,216,10.416666666666666,2.2969250723167702,,,,,,,,,,,,0.031974077224731445,0.020040035247802734,0.05201411247253418,,
,37,,9.98745731566143e-05,222,10.461535754504505,2.296706733402905,,,,,,,,,,,,0.04558110237121582,0.03557324409484863,0.08115434646606445,,
,38,,9.986767324534607e-05,228,10.532312225877194,2.2964906974842676,,,,,,,,,,,,0.05089521408081055,0.1942732334136963,0.24516844749450684,,
,39,,9.986058884567713e-05,234,10.592781784188034,2.2962537698256664,,,,,,,,,,,,0.027887821197509766,0.12799072265625,0.15587854385375977,,
,40,,9.985331998381671e-05,240,10.6884765625,2.2959979275862374,,,,,,,,,,,,0.03312110900878906,0.10728836059570312,0.1404094696044922,,
,41,,9.984586668665634e-05,246,10.804115853658537,2.2957498843107764,,,,,,,,,,,,0.0193634033203125,0.014282464981079102,0.0336458683013916,,
,42,,9.983822898176993e-05,252,10.916573660714286,2.295462377487667,,,,,,,,,,,,0.026971101760864258,0.015725135803222656,0.042696237564086914,,
,43,,9.983040689741364e-05,258,10.994276889534884,2.2952154763909274,,,,,,,,,,,,0.05356621742248535,0.04754519462585449,0.10111141204833984,,
,44,,9.98224004625257e-05,264,11.061789772727273,2.294997645146919,,,,,,,,,,,,0.04283618927001953,0.11899924278259277,0.1618354320526123,,
,45,,9.981420970672641e-05,270,11.148003472222221,2.294723960205361,,,,,,,,,,,,0.041708946228027344,0.1318519115447998,0.17356085777282715,,
,46,,9.980583466031799e-05,276,11.236837635869565,2.29444754641989,,,,,,,,,,,,0.03181028366088867,0.11202192306518555,0.14383220672607422,,
,47,,9.979727535428437e-05,282,11.311502659574469,2.2941809968745455,,,,,,,,,,,,0.03668713569641113,0.026380300521850586,0.06306743621826172,,
,48,,9.97885318202912e-05,288,11.374918619791666,2.2939889190925493,,,,,,,,,,,,0.027202606201171875,0.09161782264709473,0.1188204288482666,,
,49,,9.977960409068574e-05,294,11.461654974489797,2.2937295915318185,,,,,,,,,,,,0.037287235260009766,0.1288902759552002,0.16617751121520996,,
,50,,9.977049219849664e-05,300,11.511067708333334,2.2935052061080934,,,,,,,,,,,,0.03364157676696777,0.13704609870910645,0.17068767547607422,,
,51,,9.976119617743387e-05,306,11.581520629084967,2.2932436357136647,,,,,,,,,,,,0.03127765655517578,0.030927181243896484,0.062204837799072266,,
,52,,9.97517160618886e-05,312,11.648637820512821,2.2930042705474754,,,,,,,,,,,,0.05895113945007324,0.049799203872680664,0.1087503433227539,,
,53,,9.97420518869331e-05,318,11.737789897798741,2.2927800836803027,,,,,,,,,,,,0.039015769958496094,0.12874460220336914,0.16776037216186523,,
,54,,9.973220368832054e-05,324,11.838710455246913,2.2925095477221924,,,,,,,,,,,,0.04388713836669922,0.13689255714416504,0.18077969551086426,,
,55,,9.972217150248495e-05,330,11.917613636363637,2.2922760912866305,,,,,,,,,,,,0.03827834129333496,0.135223388671875,0.17350172996520996,,
,56,,9.971195536654093e-05,336,11.990792410714286,2.292067111957641,,,,,,,,,,,,0.03128552436828613,0.044541120529174805,0.07582664489746094,,
,57,,9.970155531828373e-05,342,12.069398757309942,2.29183594664635,,,,,,,,,,,,0.02419424057006836,0.01611948013305664,0.040313720703125,,
,58,,9.969097139618893e-05,348,12.154835668103448,2.2915875870605995,,,,,,,,,,,,0.03798842430114746,0.019330739974975586,0.05731916427612305,,
,59,,9.968020363941235e-05,354,12.22413488700565,2.2913475063561046,,,,,,,,,,,,0.022487640380859375,0.06654763221740723,0.0890352725982666,,
,60,,9.966925208778994e-05,360,12.32150607638889,2.291084999508328,,,,,,,,,,,,0.04578518867492676,0.13315558433532715,0.1789407730102539,,
,61,,9.965811678183765e-05,366,12.399141905737705,2.2908588146251407,,,,,,,,,,,,0.03101515769958496,0.13428521156311035,0.1653003692626953,,
,62,,9.964679776275119e-05,372,12.47112315188172,2.290634839765487,,,,,,,,,,,,0.030144929885864258,0.04494166374206543,0.07508659362792969,,
,63,,9.963529507240594e-05,378,12.536168981481481,2.290404833813824,,,,,,,,,,,,0.05741071701049805,0.01416468620300293,0.07157540321350098,,
,64,,9.962360875335678e-05,384,12.5946044921875,2.29014692020913,,,,,,,,,,,,0.02015399932861328,0.013564586639404297,0.03371858596801758,,
,65,,9.961173884883792e-05,390,12.684294871794872,2.289882364639869,,,,,,,,,,,,0.01920771598815918,0.0209197998046875,0.04012751579284668,,
,66,,9.959968540276279e-05,396,12.757950599747474,2.2896544945360433,,,,,,,,,,,,0.026294708251953125,0.05098724365234375,0.07728195190429688,,
,67,,9.958744845972382e-05,402,12.850299284825871,2.289347422656728,,,,,,,,,,,,0.03336524963378906,0.11133837699890137,0.14470362663269043,,
,68,,9.957502806499229e-05,408,12.913602941176471,2.289093674982295,,,,,,,,,,,,0.03614616394042969,0.13709688186645508,0.17324304580688477,,
,69,,9.956242426451819e-05,414,12.97782730225882,2.288865217840038,,,,,,,,,,,,0.03459787368774414,0.10935854911804199,0.14395642280578613,,
