G,Iter,K,LR,Original_Steps,Train_Acc,Train_Loss,Val_Acc,Val_F1,Val_Precision,Val_Recall,final_test_accuracy,final_test_f1-score,final_test_precision,final_test_recall,m,time,time_comm,time_comm_per_iter,time_comp_per_iter,time_per_iter,time_step,upper_bound
,1,,0.000999999357715386,4,8.30078125,2.305100679397583,,,,,,,,,,,,2.268354892730713,0.30458807945251465,2.5729429721832275,,
,1,,,4,,,8.82,3.5502457451907157,7.409471961441924,8.82,,,,,,,,,,,,
,2,,0.0009999973280976648,7,9.095982142857142,2.3039917264665877,,,,,,,,,,,,1.4314289093017578,0.1413576602935791,1.572786569595337,,
,3,,0.0009999930119574062,11,9.090909090909092,2.3033512288873847,,,,,,,,,,,,0.029731035232543945,0.17437982559204102,0.20411086082458496,,
,4,,0.0009999878994017793,14,9.486607142857142,2.301818081310817,,,,,,,,,,,,0.03248190879821777,0.014113903045654297,0.04659581184387207,,
,5,,0.0009999798837701834,18,9.765625,2.300741288397047,,,,,,,,,,,,0.02823615074157715,0.020234107971191406,0.048470258712768555,,
,6,,0.0009999716883430404,21,10.016741071428571,2.2992840040297735,,,,,,,,,,,,0.04739999771118164,0.22704625129699707,0.2744462490081787,,
,7,,0.000999959973323707,25,10.296875,2.298121089935303,,,,,,,,,,,,0.08069539070129395,0.08352446556091309,0.16421985626220703,,
,8,,0.0009999486951313564,28,10.672433035714286,2.2967579109328136,,,,,,,,,,,,0.025088071823120117,0.018443584442138672,0.04353165626525879,,
,9,,0.0009999332808757865,32,10.980224609375,2.2953096106648445,,,,,,,,,,,,0.04804635047912598,0.13767433166503906,0.18572068214416504,,
,10,,0.0009999189200644537,35,11.25,2.2943291527884346,,,,,,,,,,,,0.034475088119506836,0.18724799156188965,0.22172307968139648,,
,11,,0.0009998998067720487,39,11.62860576923077,2.293040495652419,,,,,,,,,,,,0.033086299896240234,0.018629074096679688,0.05171537399291992,,
,12,,0.0009998823635278744,42,11.89546130952381,2.292026712780907,,,,,,,,,,,,0.03185749053955078,0.036202430725097656,0.06805992126464844,,
,13,,0.0009998595514459333,46,12.313179347826088,2.2904934416646543,,,,,,,,,,,,0.05785369873046875,0.09704089164733887,0.15489459037780762,,
,14,,0.0009998390259949718,49,12.623565051020408,2.2892564121557744,,,,,,,,,,,,0.0569608211517334,0.18860864639282227,0.24556946754455566,,
,15,,0.0009998125154186868,52,12.864332932692308,2.288322251576644,,,,,,,,,,,,0.03213977813720703,0.014204263687133789,0.04634404182434082,,
,16,,0.000999788959410255,56,13.260323660714286,2.286836624145508,,,,,,,,,,,,0.034918785095214844,0.09337663650512695,0.1282954216003418,,
,17,,0.0009997587506811567,59,13.542770127118644,2.2854964248204634,,,,,,,,,,,,0.03858304023742676,0.21161484718322754,0.2501978874206543,,
,18,,0.000999732113036617,63,13.947792658730158,2.2840209310016935,,,,,,,,,,,,0.0516510009765625,0.07184696197509766,0.12349796295166016,,
,19,,0.0009996982065452952,66,14.210464015151516,2.282962253599456,,,,,,,,,,,,0.029052257537841797,0.018225669860839844,0.04727792739868164,,
,20,,0.0009996684876101385,70,14.659598214285714,2.281209887777056,,,,,,,,,,,,0.028783798217773438,0.014289617538452148,0.043073415756225586,,
,21,,0.0009996308837950647,73,14.857127568493151,2.280197349313187,,,,,,,,,,,,0.034832000732421875,0.027999162673950195,0.06283116340637207,,
,22,,0.0009995980839546809,77,15.20900974025974,2.2783358468637838,,,,,,,,,,,,0.04293990135192871,0.08345365524291992,0.12639355659484863,,
,23,,0.000999556783302203,80,15.4296875,2.2770394504070284,,,,,,,,,,,,0.042314767837524414,0.2042224407196045,0.2465372085571289,,
,24,,0.000999520902981876,84,15.811011904761905,2.275102978660947,,,,,,,,,,,,0.03286385536193848,0.013964653015136719,0.046828508377075195,,
,25,,0.000999475906026213,87,16.114403735632184,2.273453282213759,,,,,,,,,,,,0.02144145965576172,0.01866459846496582,0.04010605812072754,,
,26,,0.00099942906131541,90,16.33246527777778,2.272018056445652,,,,,,,,,,,,0.05013632774353027,0.12857699394226074,0.17871332168579102,,
,27,,0.0009993803690227722,94,16.595329122340427,2.2700827882644976,,,,,,,,,,,,0.03599262237548828,0.1739809513092041,0.20997357368469238,,
,28,,0.0009993298293284397,97,16.814996778350515,2.268353223800659,,,,,,,,,,,,0.04277992248535156,0.0669395923614502,0.10971951484680176,,
,29,,0.000999277442419387,100,17.005859375,2.2668045377731323,,,,,,,,,,,,0.04968070983886719,0.011040687561035156,0.060721397399902344,,
,30,,0.0009992232084894224,103,17.189396237864077,2.2651471374104326,,,,,,,,,,,,0.04400634765625,0.1731553077697754,0.2171616554260254,,
,31,,0.0009991671277391877,106,17.349646226415093,2.2634082785192526,,,,,,,,,,,,0.037894487380981445,0.17583489418029785,0.2137293815612793,,
,32,,0.0009991092003761568,110,17.521306818181817,2.261260010979392,,,,,,,,,,,,0.03519892692565918,0.03406691551208496,0.06926584243774414,,
,33,,0.0009990494266146352,113,17.68355918141593,2.25941039819633,,,,,,,,,,,,0.034275054931640625,0.022114276885986328,0.05638933181762695,,
,34,,0.0009989878066757603,116,17.852572737068964,2.257916968444298,,,,,,,,,,,,0.0442965030670166,0.03508186340332031,0.07937836647033691,,
,35,,0.0009989243407874983,120,18.038736979166668,2.255635392665863,,,,,,,,,,,,0.059897422790527344,0.1632983684539795,0.22319579124450684,,
,36,,0.0009988590291846444,123,18.16723831300813,2.253867548655688,,,,,,,,,,,,0.9849643707275391,0.1156306266784668,1.1005949974060059,,
,37,,0.000998803090332456,126,18.31597222222222,2.2518767818572027,,,,,,,,,,,,0.03284263610839844,0.03651618957519531,0.06935882568359375,,
,38,,0.0009987340872570998,129,18.410852713178294,2.2499250959056294,,,,,,,,,,,,0.03529930114746094,0.0562746524810791,0.09157395362854004,,
,39,,0.0009986751239302034,133,18.592868890977442,2.2471919830580402,,,,,,,,,,,,0.054163217544555664,0.16612768173217773,0.2202908992767334,,
,40,,0.0009986024302719426,136,18.691119025735293,2.245400712770574,,,,,,,,,,,,0.03815269470214844,0.15254902839660645,0.19070172309875488,,
,41,,0.0009985278921328092,138,18.81651947463768,2.2440230362657188,,,,,,,,,,,,0.03413200378417969,0.01921558380126953,0.05334758758544922,,
,42,,0.0009984642140801196,140,18.88671875,2.242718153340476,,,,,,,,,,,,0.02160191535949707,0.10550284385681152,0.1271047592163086,,
,43,,0.0009983859868179885,142,19.00445642605634,2.2410562978663915,,,,,,,,,,,,0.03715205192565918,0.20238804817199707,0.23954010009765625,,
,44,,0.0009983059158992684,145,19.104256465517242,2.2393494112738246,,,,,,,,,,,,0.039679765701293945,0.03363394737243652,0.07331371307373047,,
,45,,0.000998237627839533,147,19.195099914965986,2.237924111943667,,,,,,,,,,,,0.02240586280822754,0.031778573989868164,0.0541844367980957,,
,46,,0.0009981538693598102,149,19.2717072147651,2.2364704448904766,,,,,,,,,,,,0.04690861701965332,0.2152845859527588,0.2621932029724121,,
,47,,0.0009980682681074828,151,19.35792632450331,2.2350262442961433,,,,,,,,,,,,0.034014225006103516,0.16203618049621582,0.19605040550231934,,
,48,,0.000997980824399238,153,19.43167892156863,2.2334648877187493,,,,,,,,,,,,0.04842567443847656,0.017354726791381836,0.0657804012298584,,
,49,,0.0009978915385585793,155,19.498487903225808,2.2319623224196894,,,,,,,,,,,,0.01988697052001953,0.12081074714660645,0.14069771766662598,,
,50,,0.0009978004109158247,157,19.567326831210192,2.2304898766195698,,,,,,,,,,,,0.04634523391723633,0.20599746704101562,0.25234270095825195,,
,51,,0.000997707441808106,159,19.64794614779874,2.229026840917719,,,,,,,,,,,,0.03209328651428223,0.05153465270996094,0.08362793922424316,,
,52,,0.0009976284069643517,161,19.730201863354036,2.2274799539435723,,,,,,,,,,,,0.02263927459716797,0.019318819046020508,0.04195809364318848,,
,53,,0.0009975317544369956,163,19.827214340490798,2.225876068045025,,,,,,,,,,,,0.034125328063964844,0.031291961669921875,0.06541728973388672,,
,54,,0.0009974332614678398,165,19.87215909090909,2.2244295091340036,,,,,,,,,,,,0.04860854148864746,0.18289875984191895,0.2315073013305664,,
,55,,0.0009973496755870297,168,19.980003720238095,2.2220480129832314,,,,,,,,,,,,0.033447980880737305,0.11067056655883789,0.1441185474395752,,
,56,,0.0009972475011185437,171,20.070358187134502,2.2199755537579633,,,,,,,,,,,,0.0303494930267334,0.018826007843017578,0.04917550086975098,,
,57,,0.0009971434872909353,174,20.21484375,2.217511155139441,,,,,,,,,,,,0.024510622024536133,0.17643523216247559,0.20094585418701172,,
,58,,0.0009970376344890092,176,20.293634588068183,2.215906537391923,,,,,,,,,,,,0.02844381332397461,0.173445463180542,0.2018892765045166,,
,59,,0.0009969299431043738,178,20.35419592696629,2.2143015446287864,,,,,,,,,,,,0.027520179748535156,0.012024879455566406,0.03954505920410156,,
,60,,0.0009968204135354405,180,20.448133680555557,2.2126677605840896,,,,,,,,,,,,0.06052565574645996,0.15200233459472656,0.21252799034118652,,
,61,,0.0009967275808530078,182,20.517470810439562,2.211201038989392,,,,,,,,,,,,0.030846595764160156,0.2090606689453125,0.23990726470947266,,
,62,,0.000996614374032771,184,20.589546535326086,2.209860126609388,,,,,,,,,,,,0.034261226654052734,0.01761007308959961,0.051871299743652344,,
,63,,0.0009964993302301046,186,20.675823252688172,2.208303366937945,,,,,,,,,,,,0.052924394607543945,0.012034177780151367,0.06495857238769531,,
,64,,0.0009963824498706207,188,20.740525265957448,2.206955410064535,,,,,,,,,,,,0.03389573097229004,0.1592111587524414,0.19310688972473145,,
,65,,0.0009962637333867249,190,20.809004934210527,2.20552648996052,,,,,,,,,,,,0.0303800106048584,0.18481230735778809,0.21519231796264648,,
,66,,0.0009961431812176155,192,20.869954427083332,2.2039638770123324,,,,,,,,,,,,0.0220639705657959,0.017060279846191406,0.039124250411987305,,
,67,,0.0009960207938092827,194,20.969917847938145,2.2019932097995403,,,,,,,,,,,,0.02887892723083496,0.023021459579467773,0.051900386810302734,,
,68,,0.000995917248542179,196,21.039939413265305,2.200289922101157,,,,,,,,,,,,0.2367091178894043,0.13335776329040527,0.37006688117980957,,
,69,,0.000995791189403324,198,21.104600694444443,2.1987212944512415,,,,,,,,,,,,0.023803234100341797,0.019608736038208008,0.043411970138549805,,
,70,,0.0009956632963658708,200,21.15625,2.1972436332702636,,,,,,,,,,,,0.01808953285217285,0.02146458625793457,0.03955411911010742,,
,71,,0.0009955335699029678,202,21.23201577970297,2.1957666590662286,,,,,,,,,,,,0.029493331909179688,0.21155071258544922,0.2410440444946289,,
,72,,0.0009954020104945452,204,21.300551470588236,2.194259544213613,,,,,,,,,,,,0.03226661682128906,0.14526748657226562,0.1775341033935547,,
,73,,0.0009952686186273148,205,21.346227134146343,2.193252521607934,,,,,,,,,,,,0.02304220199584961,0.01966714859008789,0.0427093505859375,,
,74,,0.000995133394794768,207,21.404174214975846,2.191856388884466,,,,,,,,,,,,0.03442072868347168,0.09279179573059082,0.1272125244140625,,
,75,,0.0009949963394971727,208,21.434607872596153,2.1911435769154477,,,,,,,,,,,,0.20560956001281738,0.08712244033813477,0.29273200035095215,,
,76,,0.0009948805739083994,210,21.494605654761905,2.1897895279384794,,,,,,,,,,,,0.040830135345458984,0.01827073097229004,0.05910086631774902,,
,77,,0.0009947398539383331,212,21.565448113207548,2.1880644706060304,,,,,,,,,,,,0.30351924896240234,0.1200263500213623,0.42354559898376465,,
,78,,0.0009945973040021427,214,21.605760806074766,2.1867227944258216,,,,,,,,,,,,0.021712064743041992,0.015081405639648438,0.03679347038269043,,
,79,,0.0009944529246272002,215,21.632449127906977,2.186000633239746,,,,,,,,,,,,0.05153942108154297,0.10116457939147949,0.15270400047302246,,
,80,,0.0009943310572046588,217,21.696788594470046,2.184673638937111,,,,,,,,,,,,0.0568995475769043,0.23755621910095215,0.29445576667785645,,
,81,,0.0009941830169374272,218,21.717316513761467,2.18395837512585,,,,,,,,,,,,1.011904001235962,0.021944761276245117,1.033848762512207,,
,82,,0.0009940331488094145,219,21.74033247716895,2.1832651689172335,,,,,,,,,,,,0.03313422203063965,0.10474824905395508,0.13788247108459473,,
,83,,0.0009938814533750667,221,21.814903846153847,2.181506546913768,,,,,,,,,,,,0.028784513473510742,0.20991039276123047,0.2386949062347412,,
,84,,0.0009937279311955898,223,21.879379204035875,2.180026307234315,,,,,,,,,,,,0.026008129119873047,0.03184175491333008,0.057849884033203125,,
,85,,0.0009935725828389486,225,21.938368055555557,2.178630550702413,,,,,,,,,,,,0.0410158634185791,0.027022361755371094,0.0680382251739502,,
,86,,0.0009934154088798634,226,21.97524889380531,2.177851691182736,,,,,,,,,,,,0.026012182235717773,0.1625821590423584,0.18859434127807617,,
,87,,0.0009932564098998088,227,22.00320071585903,2.1771276968691318,,,,,,,,,,,,0.03273630142211914,0.22221660614013672,0.25495290756225586,,
,88,,0.0009930955864870107,228,22.046326754385966,2.1763384420620766,,,,,,,,,,,,0.02836918830871582,0.01988506317138672,0.04825425148010254,,
,89,,0.0009929329392364445,230,22.101732336956523,2.1747312960417373,,,,,,,,,,,,0.014920711517333984,0.01835918426513672,0.0332798957824707,,
,90,,0.0009927684687498339,232,22.154498922413794,2.173194902724233,,,,,,,,,,,,0.030978918075561523,0.19010305404663086,0.22108197212219238,,
,91,,0.0009926021756356462,234,22.21888354700855,2.1717459396419363,,,,,,,,,,,,0.026154518127441406,0.16713476181030273,0.19328927993774414,,
,92,,0.0009924340605090938,236,22.261487023305083,2.170473898366346,,,,,,,,,,,,0.03131723403930664,0.023174524307250977,0.05449175834655762,,
,93,,0.0009922924190266791,238,22.305836397058822,2.169008648696066,,,,,,,,,,,,0.046407222747802734,0.14893865585327148,0.19534587860107422,,
,94,,0.0009921206568502228,240,22.362467447916668,2.167379226287206,,,,,,,,,,,,0.02208733558654785,0.20101284980773926,0.2231001853942871,,
,95,,0.0009919470744955677,242,22.433496900826448,2.165901752050258,,,,,,,,,,,,0.03882646560668945,0.020083904266357422,0.058910369873046875,,
,96,,0.0009917716726048915,244,22.469742571721312,2.164518519991734,,,,,,,,,,,,0.04592132568359375,0.198333740234375,0.24425506591796875,,
,97,,0.000991594451827104,246,22.529217479674795,2.163113506344276,,,,,,,,,,,,0.03209066390991211,0.1614370346069336,0.1935276985168457,,
,98,,0.0009914154128178438,248,22.591670866935484,2.161643247450552,,,,,,,,,,,,0.024608373641967773,0.024859905242919922,0.049468278884887695,,
,99,,0.000991234556239476,250,22.6640625,2.1600398778915406,,,,,,,,,,,,0.02353358268737793,0.10198283195495605,0.12551641464233398,,
,100,,0.000991051882761091,251,22.68270667330677,2.1593813696705486,,,,,,,,,,,,0.024430036544799805,0.2238178253173828,0.24824786186218262,,
,101,,0.0009908980618684095,252,22.702752976190474,2.1587334928058444,,,,,,,,,,,,0.02616286277770996,0.05486631393432617,0.08102917671203613,,
,102,,0.0009907117508577196,254,22.75159940944882,2.1572814147303423,,,,,,,,,,,,0.03159451484680176,0.036916255950927734,0.06851077079772949,,
,103,,0.000990523624938429,255,22.790287990196077,2.156585504961949,,,,,,,,,,,,0.04371809959411621,0.14444875717163086,0.18816685676574707,,
,104,,0.0009903336848065204,256,22.811126708984375,2.155991664621979,,,,,,,,,,,,0.031049728393554688,0.1849966049194336,0.21604633331298828,,
,105,,0.0009901419311646887,257,22.836363083657588,2.1553843763551823,,,,,,,,,,,,0.03281879425048828,0.01899123191833496,0.05181002616882324,,
,106,,0.0009899483647223377,258,22.84626332364341,2.154875870822936,,,,,,,,,,,,0.023967504501342773,0.12489151954650879,0.14885902404785156,,
,107,,0.0009897529861955779,260,22.910907451923077,2.153446338726924,,,,,,,,,,,,0.03554582595825195,0.20479893684387207,0.24034476280212402,,
,108,,0.0009895557963072238,261,22.937619731800766,2.1527657970158076,,,,,,,,,,,,0.0320589542388916,0.045391082763671875,0.07745003700256348,,
,109,,0.0009893567957867907,262,22.96114623091603,2.1520112798414157,,,,,,,,,,,,0.03778219223022461,0.1334848403930664,0.17126703262329102,,
,110,,0.0009891559853704931,264,23.015802556818183,2.1504613648761404,,,,,,,,,,,,0.022126436233520508,0.20544672012329102,0.22757315635681152,,
,111,,0.000988953365801241,265,23.03950471698113,2.149896949192263,,,,,,,,,,,,0.02662491798400879,0.03231358528137207,0.05893850326538086,,
,112,,0.0009887829291319974,266,23.06376292293233,2.1492556566582586,,,,,,,,,,,,0.025913476943969727,0.020324230194091797,0.04623770713806152,,
,113,,0.0009885766864223477,267,23.096617509363295,2.1484253536002913,,,,,,,,,,,,0.02409982681274414,0.11647486686706543,0.14057469367980957,,
,114,,0.0009883686367665033,268,23.11319379664179,2.1478034929553074,,,,,,,,,,,,0.026842117309570312,0.2301492691040039,0.2569913864135742,,
,115,,0.000988158780934157,270,23.151041666666668,2.1464253853868556,,,,,,,,,,,,0.0216677188873291,0.014535903930664062,0.036203622817993164,,
,116,,0.0009879471197016818,271,23.172999308118083,2.1458016774751165,,,,,,,,,,,,0.023528575897216797,0.020473003387451172,0.04400157928466797,,
