Iter,LR,Original_Steps,Train_Acc,Train_Loss,Val_Acc,Val_F1,Val_Precision,Val_Recall,final_test_accuracy,final_test_f1-score,final_test_precision,final_test_recall,time
875,9.804586609725476e-05,875,43.50839244769275,1.5838647999082294,,,,,,,,,
880,9.802361805155075e-05,880,43.539826161299516,1.5827592903917487,,,,,,,,,
885,9.800124662652286e-05,885,43.583014421884414,1.5815977499309906,,,,,,,,,
890,9.797875187964638e-05,890,43.63174306754519,1.5803649690713775,,,,,,,,,
895,9.795613386871345e-05,895,43.674231806874324,1.5792162195930268,,,,,,,,,
900,9.793339265183281e-05,900,43.70927842235462,1.5781588857703739,,,,,,,,,
905,9.791052828742986e-05,905,43.762127091923354,1.5770410502154524,,,,,,,,,
910,9.78875408342463e-05,910,43.79479514834085,1.575965617777227,,,,,,,,,
915,9.786443035134008e-05,915,43.83288783797676,1.5748688602708076,,,,,,,,,
920,9.784119689808523e-05,920,43.86886097951672,1.5738223123809565,,,,,,,,,
925,9.781784053417169e-05,925,43.90762177553303,1.5727225494384767,,,,,,,,,
930,9.77943613196052e-05,930,43.94996797141027,1.571563200412258,,,,,,,,,
935,9.777075931470713e-05,935,43.98263807384058,1.5705952630323523,,,,,,,,,
940,9.77470345801143e-05,940,44.01954571228445,1.569513765548138,,,,,,,,,
945,9.772318717677881e-05,945,44.05751302212933,1.5684554592011466,,,,,,,,,
950,9.769921716596796e-05,950,44.095904425596515,1.5672372713841891,,,,,,,,,
955,9.767512460926404e-05,955,44.13163553396146,1.566186431065904,,,,,,,,,
960,9.765090956856413e-05,960,44.17495346330949,1.5650067307054996,,,,,,,,,
965,9.762657210608004e-05,965,44.20787173905981,1.56394677816895,,,,,,,,,
970,9.760211228433808e-05,970,44.25277140363919,1.5628787169751432,,,,,,,,,
975,9.757753016617891e-05,975,44.28796501720202,1.5619566178933169,,,,,,,,,
980,9.755282581475741e-05,980,44.3206,1.5610621483958498,,,,,,,,,
985,9.752799929354249e-05,985,44.357091690544415,1.5600653463208736,,,,,,,,,
990,9.750305066631689e-05,990,44.393807412100095,1.5590694410632355,,,,,,,,,
995,9.74779799971771e-05,995,44.431728647967226,1.5580454171003408,,,,,,,,,
1000,9.745278735053313e-05,1000,44.46887739103167,1.5569903018474578,,,,,,,,,
1000,,,,,53.4,51.27617545591426,54.94515935398372,53.400000000000006,,,,,
1005,9.742747279110843e-05,1005,44.50565522620905,1.5560150373041333,,,,,,,,,
1010,9.740203638393952e-05,1010,44.53333592052158,1.5551743902782402,,,,,,,,,
1015,9.737647819437616e-05,1015,44.56132221192462,1.554196546817648,,,,,,,,,
1020,9.735079828808078e-05,1020,44.59172302490009,1.5533185982236675,,,,,,,,,
1025,9.732499673102865e-05,1025,44.6294738452126,1.5523406239253719,,,,,,,,,
1030,9.729907358950755e-05,1030,44.67446727549467,1.5511439509762144,,,,,,,,,
1035,9.72730289301176e-05,1035,44.706717661314755,1.5502468247344527,,,,,,,,,
1040,9.724686281977117e-05,1040,44.739975881820925,1.5494263145786065,,,,,,,,,
1045,9.722057532569258e-05,1045,44.780415541554156,1.548312952187643,,,,,,,,,
1050,9.719416651541809e-05,1050,44.81841594505823,1.5472809511139278,,,,,,,,,
1055,9.716763645679555e-05,1055,44.85512630014859,1.5462701256241278,,,,,,,,,
1060,9.714098521798434e-05,1060,44.8925983436853,1.545313391483055,,,,,,,,,
1065,9.711421286745524e-05,1065,44.93063732705328,1.5442594487902144,,,,,,,,,
1070,9.708731947399008e-05,1070,44.96868590682684,1.5433160245975601,,,,,,,,,
1075,9.706030510668174e-05,1075,45.00091134441528,1.5423578526252923,,,,,,,,,
1080,9.703316983493384e-05,1080,45.033428670983476,1.5415394961833955,,,,,,,,,
1085,9.700591372846066e-05,1085,45.06831844851007,1.5406431756261307,,,,,,,,,
1090,9.697853685728692e-05,1090,45.107562070255184,1.539601923347613,,,,,,,,,
1095,9.695103929174758e-05,1095,45.134633007818096,1.5388672675171944,,,,,,,,,
1100,9.692342110248771e-05,1100,45.16234784343909,1.5379810950972816,,,,,,,,,
1105,9.689568236046224e-05,1105,45.20133942506882,1.537109631003298,,,,,,,,,
1110,9.686782313693587e-05,1110,45.23733015056923,1.536151494636192,,,,,,,,,
1115,9.68398435034828e-05,1115,45.27264546247082,1.5351889551487738,,,,,,,,,
1120,9.681174353198654e-05,1120,45.306069598812954,1.5342982489083494,,,,,,,,,
1125,9.678352329463985e-05,1125,45.35051840909724,1.5331444512473211,,,,,,,,,
1130,9.675518286394442e-05,1130,45.389369849329896,1.5320501590197064,,,,,,,,,
1135,9.672672231271071e-05,1135,45.42407939445841,1.531163030468945,,,,,,,,,
1140,9.669814171405786e-05,1140,45.454873621386724,1.5304154764141953,,,,,,,,,
1145,9.666944114141336e-05,1145,45.48916317533339,1.5295169460721412,,,,,,,,,
1150,9.664062066851297e-05,1150,45.51974563101502,1.528674149616905,,,,,,,,,
1155,9.661168036940044e-05,1155,45.54548169059964,1.5278452991923213,,,,,,,,,
1160,9.658262031842743e-05,1160,45.572684396875594,1.5270936142781686,,,,,,,,,
1165,9.655344059025323e-05,1165,45.59696170510509,1.5263559621802727,,,,,,,,,
1170,9.652414125984461e-05,1170,45.63342399314023,1.5253806850849054,,,,,,,,,
1175,9.649472240247561e-05,1175,45.66107019931162,1.5244055009395518,,,,,,,,,
1180,9.646518409372731e-05,1180,45.684563357074516,1.5236848641250094,,,,,,,,,
1185,9.643552640948778e-05,1185,45.72185614480787,1.52271164127543,,,,,,,,,
1190,9.640574942595167e-05,1190,45.75043480552335,1.5219043766751008,,,,,,,,,
1195,9.637585321962017e-05,1195,45.78074157657185,1.5211203023479574,,,,,,,,,
1200,9.63458378673008e-05,1200,45.812754782063344,1.520310150384903,,,,,,,,,
1205,9.631570344610715e-05,1205,45.83929686686791,1.5195438057555202,,,,,,,,,
1210,9.62854500334587e-05,1210,45.875660827200164,1.5186493922856228,,,,,,,,,
1215,9.62550777070807e-05,1215,45.90624032208114,1.5178432231086763,,,,,,,,,
1220,9.622458654500379e-05,1220,45.940102292587646,1.5170145280048495,,,,,,,,,
1225,9.619397662556404e-05,1225,45.979446093989964,1.5160761022567748,,,,,,,,,
1230,9.616324802740257e-05,1230,46.004607678189046,1.5154068862519614,,,,,,,,,
1235,9.613240082946537e-05,1235,46.03416649741038,1.5145896018757994,,,,,,,,,
1240,9.610143511100321e-05,1240,46.06206382117933,1.5137309121508753,,,,,,,,,
1245,9.607035095157126e-05,1245,46.094615694570365,1.5128024479471536,,,,,,,,,
1250,9.60391484310291e-05,1250,46.12737659275609,1.511976810359955,,,,,,,,,
1255,9.600782762954026e-05,1255,46.15644049165584,1.511276146045244,,,,,,,,,
1260,9.597638862757224e-05,1260,46.18402881457151,1.5105102674355582,,,,,,,,,
1265,9.594483150589616e-05,1265,46.21651011202538,1.509649683175822,,,,,,,,,
1270,9.591315634558667e-05,1270,46.25027772291893,1.508749941484196,,,,,,,,,
1275,9.588136322802161e-05,1275,46.27862360725091,1.5079117127960804,,,,,,,,,
1280,9.584945223488194e-05,1280,46.30132665311022,1.5072046398185193,,,,,,,,,
1285,9.58174234481514e-05,1285,46.33010591307319,1.5063892438717854,,,,,,,,,
1290,9.578527695011637e-05,1290,46.36458662517928,1.505629120224206,,,,,,,,,
1295,9.575301282336566e-05,1295,46.39592464343657,1.5048256767302406,,,,,,,,,
1300,9.572063115079031e-05,1300,46.431995802880095,1.5039381829591898,,,,,,,,,
1305,9.568813201558326e-05,1305,46.45562510512531,1.5032419851456564,,,,,,,,,
1310,9.565551550123933e-05,1310,46.48715202144721,1.5024248716485409,,,,,,,,,
1315,9.562278169155484e-05,1315,46.51352028042063,1.501769386951461,,,,,,,,,
1320,9.55899306706275e-05,1320,46.54013350119961,1.5011275095470025,,,,,,,,,
1325,9.555696252285613e-05,1325,46.573200889793405,1.5003345071144825,,,,,,,,,
1330,9.552387733294048e-05,1330,46.5971780182474,1.4996354915145644,,,,,,,,,
1335,9.549067518588094e-05,1335,46.62640627568875,1.49881643891781,,,,,,,,,
1340,9.545735616697846e-05,1340,46.65570816856588,1.4980415717879338,,,,,,,,,
1345,9.542392036183419e-05,1345,46.69397044082337,1.4971433222072275,,,,,,,,,
1350,9.539036785634932e-05,1350,46.72512599577305,1.4963382974377384,,,,,,,,,
1355,9.535669873672493e-05,1355,46.757063192725084,1.495491845229455,,,,,,,,,
1360,9.532291308946163e-05,1360,46.786315328399844,1.494634140589658,,,,,,,,,
1365,9.528901100135943e-05,1365,46.810615108987754,1.493923299827855,,,,,,,,,
1370,9.525499255951745e-05,1370,46.84017209419411,1.4931919480762343,,,,,,,,,
1375,9.522085785133385e-05,1375,46.873432012042144,1.4923195041309703,,,,,,,,,
1380,9.518660696450538e-05,1380,46.896729991364815,1.4916402936845585,,,,,,,,,
1385,9.515223998702731e-05,1385,46.91915160983562,1.4909300031214414,,,,,,,,,
1390,9.511775700719318e-05,1390,46.94564138428913,1.4902105286824618,,,,,,,,,
1395,9.508315811359453e-05,1395,46.969692712313986,1.4894641727529547,,,,,,,,,
1400,9.504844339512067e-05,1400,46.9994512386328,1.4887903897251402,,,,,,,,,
1405,9.501361294095859e-05,1405,47.02258068115877,1.4881483685503651,,,,,,,,,
1410,9.49786668405925e-05,1410,47.05346817595517,1.487320089762938,,,,,,,,,
1415,9.494360518380377e-05,1415,47.081643620085984,1.486600269529929,,,,,,,,,
1420,9.490842806067066e-05,1420,47.10906792386168,1.4859604546721552,,,,,,,,,
1425,9.487313556156811e-05,1425,47.13657417594508,1.4852004325599002,,,,,,,,,
1430,9.483772777716737e-05,1430,47.1601872560628,1.4845239236638264,,,,,,,,,
1435,9.480220479843599e-05,1435,47.19169252283354,1.4838113351150672,,,,,,,,,
1440,9.47665667166374e-05,1440,47.21263554413622,1.4831321179038948,,,,,,,,,
1445,9.473081362333077e-05,1445,47.23383999479235,1.4825009916892926,,,,,,,,,
1450,9.469494561037074e-05,1450,47.26516887947066,1.4817381063823043,,,,,,,,,
1455,9.465896276990721e-05,1455,47.28873960263759,1.4811513428835525,,,,,,,,,
1460,9.462286519438505e-05,1460,47.320469870721126,1.480308170106313,,,,,,,,,
1465,9.458665297654396e-05,1465,47.34342229165775,1.479631611674312,,,,,,,,,
1470,9.455032620941814e-05,1470,47.364266666666666,1.4789988840518355,,,,,,,,,
1475,9.45138849863361e-05,1475,47.39303178484108,1.478214567798679,,,,,,,,,
1480,9.447732940092036e-05,1480,47.418158703252466,1.4775663215566326,,,,,,,,,
1485,9.444065954708727e-05,1485,47.43519691690423,1.4770432786106662,,,,,,,,,
1490,9.440387551904677e-05,1490,47.457381879406505,1.4763998773274005,,,,,,,,,
1495,9.436697741130215e-05,1495,47.4802045097011,1.4757298050915517,,,,,,,,,
1500,9.432996531864973e-05,1500,47.51541758126895,1.4749203476905823,,,,,,,,,
1500,,,,,57.06,55.81922177271055,58.56956740090522,57.06,,,,,
1505,9.429283933617872e-05,1505,47.54141056360037,1.4742471597519429,,,,,,,,,
1510,9.425559955927088e-05,1510,47.56126051292701,1.4735865911111137,,,,,,,,,
1515,9.42182460836004e-05,1515,47.58874055676291,1.472841249912879,,,,,,,,,
1520,9.418077900513348e-05,1520,47.61462093862816,1.4721344337651605,,,,,,,,,
1525,9.414319842012827e-05,1525,47.63698982214455,1.4714057572161565,,,,,,,,,
1530,9.410550442513447e-05,1530,47.659468183215495,1.470720450239244,,,,,,,,,
1535,9.40676971169932e-05,1535,47.680522929220714,1.4701180730658168,,,,,,,,,
1540,9.402977659283665e-05,1540,47.70360378703044,1.4695051377469843,,,,,,,,,
1545,9.399174295008789e-05,1545,47.72945205479452,1.4688111107712039,,,,,,,,,
1550,9.395359628646061e-05,1550,47.75601800343886,1.4681631934258246,,,,,,,,,
1555,9.391533669995889e-05,1555,47.78115233390463,1.467537349979977,,,,,,,,,
1560,9.387696428887692e-05,1560,47.8067530901417,1.466859271358221,,,,,,,,,
1565,9.383847915179867e-05,1565,47.82743163377742,1.466346621741883,,,,,,,,,
1570,9.379988138759785e-05,1570,47.85212428092042,1.4657130438051407,,,,,,,,,
1575,9.376117109543743e-05,1575,47.880370938196876,1.4649882833541386,,,,,,,,,
1580,9.372234837476952e-05,1580,47.90161559225151,1.4643824583367457,,,,,,,,,
1585,9.368341332533509e-05,1585,47.92989771288382,1.4637157661305618,,,,,,,,,
1590,9.364436604716362e-05,1590,47.9517148548438,1.463068012471469,,,,,,,,,
1595,9.360520664057303e-05,1595,47.969831314878896,1.462587722865018,,,,,,,,,
1600,9.356593520616922e-05,1600,47.993591251175914,1.4618904615193606,,,,,,,,,
1605,9.352655184484595e-05,1605,48.02513969209128,1.4611756784522274,,,,,,,,,
1610,9.348705665778454e-05,1610,48.050161654721094,1.460572552384797,,,,,,,,,
1615,9.344744974645357e-05,1615,48.071751708605156,1.4599841166575995,,,,,,,,,
1620,9.34077312126087e-05,1620,48.08969979095695,1.459461560734996,,,,,,,,,
1625,9.336790115829232e-05,1625,48.114531877122566,1.4588802010462834,,,,,,,,,
1630,9.332795968583337e-05,1630,48.14077408433364,1.458215380958253,,,,,,,,,
1635,9.328790689784705e-05,1635,48.16313957502301,1.457686717065467,,,,,,,,,
1640,9.324774289723445e-05,1640,48.189192031202204,1.4569755986696336,,,,,,,,,
1645,9.320746778718254e-05,1645,48.2123456084172,1.4563482067142939,,,,,,,,,
1650,9.316708167116358e-05,1650,48.23381441927638,1.4557671895171658,,,,,,,,,
