Iter,LR,Original_Steps,Train_Acc,Train_Loss,Val_Acc,Val_F1,Val_Precision,Val_Recall,final_test_accuracy,final_test_f1-score,final_test_precision,final_test_recall,time
5,0.000999999357715386,5,14.7265625,2.2999219417572023,,,,,,,,,
10,0.0009999974308631952,10,18.3203125,2.2369534730911256,,,,,,,,,
15,0.0009999942194483771,15,21.419270833333332,2.171635945638021,,,,,,,,,
20,0.000999989723479183,20,23.369140625,2.120056354999542,,,,,,,,,
25,0.000999983942967163,25,25.171875,2.0740910577774048,,,,,,,,,
30,0.0009999768779271683,30,26.529947916666668,2.036086714267731,,,,,,,,,
35,0.0009999685283773499,35,27.834821428571427,2.0030802862984793,,,,,,,,,
40,0.0009999588943391592,40,28.828125,1.973392015695572,,,,,,,,,
45,0.000999947975837347,45,29.76996527777778,1.9467350933286878,,,,,,,,,
50,0.0009999357728999647,50,30.62890625,1.9224270391464233,,,,,,,,,
55,0.0009999222855583635,55,31.47372159090909,1.8992961254986849,,,,,,,,,
60,0.000999907513847194,60,32.454427083333336,1.8743408024311066,,,,,,,,,
65,0.0009998914578044065,65,33.10396634615385,1.852433863052955,,,,,,,,,
70,0.0009998741174712521,70,33.836495535714285,1.8325532947267804,,,,,,,,,
75,0.0009998554928922797,75,34.6015625,1.8129171403249105,,,,,,,,,
80,0.0009998355841153387,80,35.15625,1.79631177932024,,,,,,,,,
85,0.0009998143911915775,85,35.75827205882353,1.7797266651602353,,,,,,,,,
90,0.0009997919141754436,90,36.2109375,1.765437212255266,,,,,,,,,
95,0.0009997681531246833,95,36.68379934210526,1.7510924364391127,,,,,,,,,
100,0.0009997431081003425,100,37.20798055816871,1.7372185218334197,,,,,,,,,
105,0.0009997167791667653,105,37.770603165123916,1.7229749872570945,,,,,,,,,
110,0.0009996891663915934,110,38.201766885152466,1.7121459289030596,,,,,,,,,
115,0.0009996602698457695,115,38.585104933224315,1.7006219915721728,,,,,,,,,
120,0.000999630089603532,120,38.934774092452336,1.6915010611216228,,,,,,,,,
125,0.0009995986257424181,125,39.384870894961146,1.680458517074585,,,,,,,,,
130,0.000999565878343263,130,39.67221017112557,1.6720444486691401,,,,,,,,,
135,0.0009995318474901988,135,39.99332791831051,1.6626777154427987,,,,,,,,,
140,0.0009994965332706556,140,40.32082121279928,1.6540694500718798,,,,,,,,,
145,0.000999459935775361,145,40.618924173687624,1.6469167199628107,,,,,,,,,
150,0.0009994220550983385,150,41.004124034245145,1.6372269916534423,,,,,,,,,
155,0.000999382891336909,155,41.29874722166094,1.629301058092425,,,,,,,,,
160,0.00099934244459169,160,41.54678019181836,1.6215065471827983,,,,,,,,,
165,0.0009993007149665944,165,41.7904251281078,1.6145771257805102,,,,,,,,,
170,0.0009992577025688312,170,42.063455516669734,1.606404856373282,,,,,,,,,
175,0.0009992134075089058,175,42.299606369654676,1.6003400162288122,,,,,,,,,
180,0.0009991678299006179,180,42.57479561662898,1.5925074875354768,,,,,,,,,
185,0.000999120969861063,185,42.806523946522255,1.5856729288358946,,,,,,,,,
190,0.0009990728275106305,190,43.015735706047124,1.5802083209941262,,,,,,,,,
195,0.0009990234029730052,195,43.253331192807835,1.5746569144420135,,,,,,,,,
200,0.0009989726963751653,200,43.440341799937286,1.569237481355667,,,,,,,,,
205,0.0009989207078473833,205,43.640065769348425,1.5635941365870034,,,,,,,,,
210,0.000998867437523225,210,43.866639295312034,1.5576420528548105,,,,,,,,,
215,0.000998812885539549,215,44.088108778069405,1.5519295054812765,,,,,,,,,
220,0.0009987570520365071,220,44.2798874323169,1.5465770916505293,,,,,,,,,
225,0.000998699937157543,225,44.50055725828922,1.5413998148176404,,,,,,,,,
230,0.0009986415410493932,230,44.755042245843555,1.5349845170974732,,,,,,,,,
235,0.000998581863862085,235,44.97949453187517,1.5287869387484612,,,,,,,,,
240,0.0009985209057489376,240,45.16845129276574,1.5239210968216261,,,,,,,,,
245,0.0009984586668665607,245,45.34647608083909,1.51874181786362,,,,,,,,,
250,0.0009983951473748545,250,45.527544497367764,1.5140188865661621,,,,,,,,,
255,0.0009983303474370097,255,45.68997296633079,1.5095674594243367,,,,,,,,,
260,0.0009982642672195059,260,45.86873342974211,1.5047056592427768,,,,,,,,,
265,0.0009981969068921126,265,46.04073066918893,1.500078172053931,,,,,,,,,
270,0.0009981282666278876,270,46.19473775818055,1.4954566721562985,,,,,,,,,
275,0.0009980583466031776,275,46.37517088174983,1.490458167249506,,,,,,,,,
280,0.0009979871469976164,280,46.531662564332066,1.4865672677755355,,,,,,,,,
285,0.0009979146679941259,285,46.68883271048582,1.4829646691941378,,,,,,,,,
290,0.0009978409097789148,290,46.84732123568806,1.4786514475427825,,,,,,,,,
295,0.000997765872541478,295,47.0075475709578,1.473928218776897,,,,,,,,,
300,0.0009976895564745964,300,47.171265809553674,1.4695810055732728,,,,,,,,,
305,0.0009976119617743366,305,47.337951064048525,1.465494722225627,,,,,,,,,
310,0.0009975330886400503,310,47.49734499848286,1.4616693039094248,,,,,,,,,
315,0.0009974529372743734,315,47.63797651040112,1.4579512221472604,,,,,,,,,
320,0.0009973715078832259,320,47.791956500440875,1.4537956081330776,,,,,,,,,
325,0.000997288800675811,325,47.945403684768976,1.4494666459010197,,,,,,,,,
330,0.0009972048158646152,330,48.04847059941104,1.4468669447031888,,,,,,,,,
335,0.000997119553665407,335,48.20167025357912,1.442866637101814,,,,,,,,,
340,0.000997033014297237,340,48.3561122891122,1.4391286811407875,,,,,,,,,
345,0.0009969451979824364,345,48.513445988916146,1.4349062829777814,,,,,,,,,
350,0.000996856104946618,350,48.66459210172831,1.431126844882965,,,,,,,,,
355,0.0009967657354186736,355,48.82636620464377,1.4270180823097767,,,,,,,,,
360,0.0009966740896307756,360,48.96459040654653,1.4234025253189935,,,,,,,,,
365,0.0009965811678183739,365,49.124774620073836,1.4193410181019404,,,,,,,,,
370,0.0009964869702201982,370,49.24409248750741,1.4163003003275072,,,,,,,,,
375,0.0009963914970782554,375,49.365442466783655,1.4130926739374796,,,,,,,,,
380,0.0009962947486378288,380,49.48410571452131,1.4103022587926763,,,,,,,,,
385,0.0009961967251474787,385,49.604765198990805,1.4070556117342663,,,,,,,,,
390,0.0009960974268590403,390,49.72734393829838,1.4037994681260524,,,,,,,,,
395,0.0009959968540276252,395,49.8531279771356,1.4000957884365999,,,,,,,,,
400,0.0009958950069116192,400,49.98334117278144,1.3966779586672784,,,,,,,,,
405,0.0009957918857726813,405,50.11710281820997,1.3933284791899316,,,,,,,,,
410,0.000995687490875744,410,50.2452011318446,1.3902791095942986,,,,,,,,,
415,0.0009955818224890122,415,50.34706482320943,1.38747195364481,,,,,,,,,
420,0.0009954748808839627,420,50.44042997909824,1.3851473334289732,,,,,,,,,
425,0.0009953666663353436,425,50.52052596636176,1.3829138722139247,,,,,,,,,
430,0.0009952571791211728,430,50.60741105278507,1.3806501541026803,,,,,,,,,
435,0.000995146419522738,435,50.70580498702796,1.3779533986387582,,,,,,,,,
440,0.000995034387824596,440,50.82511043032203,1.3749481095509095,,,,,,,,,
445,0.0009949210843145718,445,50.93160045083122,1.3722154057427738,,,,,,,,,
450,0.0009948065092837577,450,51.04703608247423,1.3689033092392815,,,,,,,,,
455,0.0009946906630265131,455,51.15432970515293,1.3659832582368956,,,,,,,,,
460,0.000994573545840463,460,51.26141319160534,1.3631489028101382,,,,,,,,,
465,0.0009944551580264975,465,51.36113170665948,1.3604491169734667,,,,,,,,,
470,0.0009943354998887713,470,51.44746932515337,1.3578589776729015,,,,,,,,,
475,0.0009942145717347028,475,51.54353061493798,1.3552687373914216,,,,,,,,,
480,0.0009940923738749729,480,51.65349960825281,1.3522957724829514,,,,,,,,,
485,0.000993968906623525,485,51.7632140087878,1.3495652375761995,,,,,,,,,
490,0.0009938441702975643,490,51.858,1.346969011365151,,,,,,,,,
495,0.0009937181652175545,495,51.98091542603738,1.3438070669318691,,,,,,,,,
500,0.0009935908917072208,500,52.062558795860774,1.3412737773656844,,,,,,,,,
500,,,,,63.4,62.43312343694654,65.48282615249555,63.4,,,,,
505,0.0009934623500935456,505,52.167028873020804,1.338457693203841,,,,,,,,,
510,0.0009933325407067714,510,52.25637872732862,1.3359196003745584,,,,,,,,,
515,0.0009932014638803954,515,52.352359208523595,1.333089192515438,,,,,,,,,
520,0.0009930691199511728,520,52.449502562556525,1.3304204212931485,,,,,,,,,
525,0.0009929355092591133,525,52.533592117049864,1.3282044314202808,,,,,,,,,
530,0.0009928006321474813,530,52.64160011830819,1.3255421259493199,,,,,,,,,
535,0.0009926644889627946,535,52.74538529153238,1.3231017745543863,,,,,,,,,
540,0.0009925270800548243,540,52.84071117561684,1.3208404346748635,,,,,,,,,
545,0.000992388405776592,545,52.93500143802128,1.3183650445500645,,,,,,,,,
550,0.000992248466484372,550,53.01973496722713,1.3161822097951716,,,,,,,,,
555,0.0009921072625376872,555,53.10470206156453,1.3137843473537547,,,,,,,,,
