G,Iter,K,LR,Original_Steps,Train_Acc,Train_Loss,Val_Acc,Val_F1,Val_Precision,Val_Recall,final_test_accuracy,final_test_f1-score,final_test_precision,final_test_recall,m,time,time_comm,time_comm_per_iter,time_comp_per_iter,time_per_iter,time_step,upper_bound
,1,,0.000999999357715386,1,7.2265625,2.3045907020568848,,,,,,,,,,,,2.4544126987457275,0.5519013404846191,3.0063140392303467,,
,1,,,1,,,10.19,2.193055169731652,8.60250626566416,10.19,,,,,,,,,,,,
,2,,0.0009999968913450253,2,10.3515625,2.3406782150268555,,,,,,,,,,,,1.1506800651550293,0.013497591018676758,1.164177656173706,,
,3,,0.0009999925752066517,3,11.197916666666666,2.3297847906748452,,,,,,,,,,,,0.039223670959472656,0.013590812683105469,0.052814483642578125,,
,4,,0.0009999864093162337,5,11.40625,2.3309654235839843,,,,,,,,,,,,0.03640556335449219,0.03274941444396973,0.06915497779846191,,
,5,,0.0009999783936965815,8,12.3046875,2.3126428425312042,,,,,,,,,,,,0.0357668399810791,0.01892685890197754,0.05469369888305664,,
,6,,0.0009999685283773499,12,15.706380208333334,2.2855729858080545,,,,,,,,,,,,0.04734086990356445,0.02570819854736328,0.07304906845092773,,
,7,,0.0009999568133950364,15,16.809895833333332,2.2614306608835855,,,,,,,,,,,,0.03577232360839844,0.015125274658203125,0.05089759826660156,,
,8,,0.0009999432487929809,18,17.71918402777778,2.234267486466302,,,,,,,,,,,,0.033425092697143555,0.024980545043945312,0.05840563774108887,,
,9,,0.0009999304293245447,21,18.229166666666668,2.215183280763172,,,,,,,,,,,,0.04238438606262207,0.015082359313964844,0.057466745376586914,,
,10,,0.0009999131655956,24,18.294270833333332,2.2161830763022103,,,,,,,,,,,,0.031511545181274414,0.038773298263549805,0.07028484344482422,,
,11,,0.000999897314992032,28,19.035993303571427,2.1989245414733887,,,,,,,,,,,,0.042321205139160156,0.019925594329833984,0.06224679946899414,,
,12,,0.00099987635235847,30,18.743489583333332,2.199880568186442,,,,,,,,,,,,0.0449526309967041,0.012695789337158203,0.057648420333862305,,
,13,,0.0009998535404136721,32,18.66455078125,2.1975357308983803,,,,,,,,,,,,0.040101051330566406,0.013666629791259766,0.05376768112182617,,
,14,,0.0009998288792420324,34,18.76723345588235,2.194213390350342,,,,,,,,,,,,0.0396878719329834,0.013675451278686523,0.05336332321166992,,
,15,,0.0009998023689347867,38,19.366776315789473,2.1848702430725098,,,,,,,,,,,,0.04453110694885254,0.02532792091369629,0.06985902786254883,,
,16,,0.0009997788131654104,42,20.261346726190474,2.1700947227932157,,,,,,,,,,,,0.06110215187072754,0.01700115203857422,0.07810330390930176,,
,17,,0.0009997486047428816,45,20.616319444444443,2.1606854438781737,,,,,,,,,,,,0.04236745834350586,0.014408588409423828,0.05677604675292969,,
,18,,0.000999716547490615,48,21.142578125,2.1479478552937508,,,,,,,,,,,,0.06349730491638184,0.013457298278808594,0.07695460319519043,,
,19,,0.0009996826415272072,50,21.3984375,2.140860061645508,,,,,,,,,,,,0.04077267646789551,0.021481037139892578,0.062253713607788086,,
,20,,0.0009996468869780963,53,21.875,2.1294806026062876,,,,,,,,,,,,0.038651466369628906,0.01515054702758789,0.0538020133972168,,
,21,,0.0009996155767353248,56,22.0703125,2.1234788468905856,,,,,,,,,,,,0.03885960578918457,0.024801969528198242,0.06366157531738281,,
,22,,0.0009995761251701187,60,22.552083333333332,2.1126427551110587,,,,,,,,,,,,0.056299686431884766,0.020003318786621094,0.07630300521850586,,
,23,,0.0009995417342882776,63,22.904265873015873,2.1050711359296526,,,,,,,,,,,,0.05506539344787598,0.030676841735839844,0.08574223518371582,,
,24,,0.0009994985862176314,66,23.25402462121212,2.0961600451758415,,,,,,,,,,,,0.03404355049133301,0.02663278579711914,0.06067633628845215,,
,25,,0.0009994535902666359,68,23.471966911764707,2.090550059781355,,,,,,,,,,,,0.05141019821166992,0.034975528717041016,0.08638572692871094,,
,26,,0.0009994145280346354,70,23.708147321428573,2.086192686217172,,,,,,,,,,,,0.03949761390686035,0.037660837173461914,0.07715845108032227,,
,27,,0.0009993658364500608,72,23.92306857638889,2.079889593852891,,,,,,,,,,,,0.06132912635803223,0.020303726196289062,0.08163285255432129,,
,28,,0.0009993152974906556,73,23.961900684931507,2.078518318803343,,,,,,,,,,,,0.07174897193908691,0.13254594802856445,0.20429491996765137,,
,29,,0.0009992629113433915,75,24.205729166666668,2.0737333313624062,,,,,,,,,,,,0.05123138427734375,0.053052663803100586,0.10428404808044434,,
,30,,0.0009992086782020745,78,24.43409455128205,2.068421640457251,,,,,,,,,,,,0.03475213050842285,0.058527469635009766,0.09327960014343262,,
,31,,0.000999152598267343,81,24.717881944444443,2.0630395176969927,,,,,,,,,,,,0.033414363861083984,0.015134334564208984,0.04854869842529297,,
,32,,0.0009991043516245969,84,24.990699404761905,2.0560825807707652,,,,,,,,,,,,0.024879932403564453,0.015521049499511719,0.04040098190307617,,
,33,,0.000999044578153162,87,25.172862787356323,2.049578310429365,,,,,,,,,,,,0.05013728141784668,0.0158846378326416,0.06602191925048828,,
,34,,0.0009989829585133332,90,25.481770833333332,2.0428203410572476,,,,,,,,,,,,0.031551361083984375,0.01613926887512207,0.047690629959106445,,
,35,,0.0009989194929330757,93,25.688844086021504,2.0373935186734764,,,,,,,,,,,,0.026564836502075195,0.01542043685913086,0.041985273361206055,,
,36,,0.0009988541816471838,96,25.872802734375,2.032714106142521,,,,,,,,,,,,0.0321803092956543,0.016410350799560547,0.048590660095214844,,
,37,,0.0009987870248972812,99,26.136363636363637,2.0271192403754803,,,,,,,,,,,,0.01975870132446289,0.015348196029663086,0.03510689735412598,,
,38,,0.0009987180229318175,103,26.543537621359224,2.0181912727726314,,,,,,,,,,,,0.04239201545715332,0.01862168312072754,0.06101369857788086,,
,39,,0.0009986471760060698,106,26.7467570754717,2.0144812599667965,,,,,,,,,,,,0.02541637420654297,0.018312454223632812,0.04372882843017578,,
,40,,0.000998574484382141,110,27.033025568181817,2.007835549657995,,,,,,,,,,,,0.041330575942993164,0.09826016426086426,0.13959074020385742,,
,41,,0.0009984999483289576,113,27.091399336283185,2.0075307430419245,,,,,,,,,,,,0.02882099151611328,0.18391656875610352,0.2127375602722168,,
,42,,0.0009984235681222702,117,27.205194978632477,2.0047318120288034,,,,,,,,,,,,0.036745309829711914,0.1397392749786377,0.1764845848083496,,
,43,,0.0009983453440446516,120,27.275390625,2.002670862277349,,,,,,,,,,,,0.03206634521484375,0.015223503112792969,0.04728984832763672,,
,44,,0.0009982652763854964,123,27.4390243902439,1.9988925834981406,,,,,,,,,,,,0.017742633819580078,0.0375213623046875,0.05526399612426758,,
,45,,0.0009981833654410203,128,27.76947021484375,1.9907197589054704,,,,,,,,,,,,0.04648232460021973,0.21149158477783203,0.25797390937805176,,
,46,,0.0009980996115142573,131,27.94161498091603,1.9876216686408938,,,,,,,,,,,,0.04376387596130371,0.15674972534179688,0.20051360130310059,,
,47,,0.0009980140149150596,135,28.132233796296298,1.9811832975458217,,,,,,,,,,,,0.02128005027770996,0.014455080032348633,0.035735130310058594,,
,48,,0.0009979265759600972,138,28.214164402173914,1.9780452761097231,,,,,,,,,,,,0.023592472076416016,0.09221887588500977,0.11581134796142578,,
,49,,0.0009978372949728557,141,28.366023936170212,1.9738095998764038,,,,,,,,,,,,0.051236867904663086,0.08960676193237305,0.14084362983703613,,
,50,,0.0009977461722836354,144,28.487141927083332,1.9710209262039926,,,,,,,,,,,,0.047536611557006836,0.05634474754333496,0.1038813591003418,,
,51,,0.0009976532082295502,149,28.730599832214764,1.9648990223071718,,,,,,,,,,,,0.04613852500915527,0.09213733673095703,0.1382758617401123,,
,52,,0.000997558403154526,153,28.939440359477125,1.9593137837702932,,,,,,,,,,,,0.1003122329711914,0.034180402755737305,0.1344926357269287,,
,53,,0.0009974617574092996,157,29.1015625,1.9547649386582102,,,,,,,,,,,,0.027336835861206055,0.03007674217224121,0.057413578033447266,,
,54,,0.0009973797620936062,161,29.323563664596275,1.9489679299526332,,,,,,,,,,,,0.027939319610595703,0.03291964530944824,0.060858964920043945,,
,55,,0.0009972794344285994,165,29.51941287878788,1.9436333215597905,,,,,,,,,,,,0.055712223052978516,0.03323030471801758,0.0889425277709961,,
,56,,0.0009971943199987446,168,29.636346726190474,1.940482436191468,,,,,,,,,,,,0.040257930755615234,0.031440019607543945,0.07169795036315918,,
,57,,0.0009970903117179758,172,29.76925872093023,1.9366346971933233,,,,,,,,,,,,0.03062748908996582,0.15371274948120117,0.184340238571167,,
,58,,0.0009970021306646517,175,29.840401785714285,1.935301457132612,,,,,,,,,,,,0.030773401260375977,0.1852118968963623,0.21598529815673828,,
,59,,0.000996894443114833,180,30.018446180555557,1.9305267333984375,,,,,,,,,,,,0.03473019599914551,0.045243263244628906,0.07997345924377441,,
,60,,0.0009967849174461723,183,30.10373975409836,1.928293972718911,,,,,,,,,,,,0.01781439781188965,0.030995845794677734,0.04881024360656738,,
,61,,0.0009966735540638666,187,30.201370320855617,1.9256250137951285,,,,,,,,,,,,0.015995025634765625,0.02277660369873047,0.038771629333496094,,
,62,,0.0009965603533799111,192,30.3985595703125,1.919744934886694,,,,,,,,,,,,0.018192291259765625,0.09296321868896484,0.11115550994873047,,
,63,,0.0009964645648966907,196,30.481704400510203,1.9171976343709596,,,,,,,,,,,,0.028978586196899414,0.16709351539611816,0.19607210159301758,,
,64,,0.0009963476886148657,200,30.6064453125,1.91377128303051,,,,,,,,,,,,1.204225778579712,0.09571266174316406,1.299938440322876,,
,65,,0.0009962289762726867,204,30.75118719362745,1.910530363812166,,,,,,,,,,,,0.03445148468017578,0.017702341079711914,0.052153825759887695,,
,66,,0.0009961084283093365,208,30.850542659029244,1.9066970858436365,,,,,,,,,,,,0.2599833011627197,0.1976337432861328,0.45761704444885254,,
,67,,0.0009959860451707898,212,31.009686483288966,1.9021329902253061,,,,,,,,,,,,0.7284948825836182,0.030543088912963867,0.759037971496582,,
,68,,0.00099586182730981,216,31.12844702467344,1.8987095841655024,,,,,,,,,,,,0.025463581085205078,0.03294801712036133,0.058411598205566406,,
,69,,0.0009957357751859486,220,31.269592476489027,1.8950444774194197,,,,,,,,,,,,0.05135989189147949,0.026131629943847656,0.07749152183532715,,
,70,,0.0009956078892655424,225,31.438074672610757,1.8905952172809177,,,,,,,,,,,,0.05221748352050781,0.08974266052246094,0.14196014404296875,,
,71,,0.0009954781700217132,229,31.629824801532987,1.8859725670002434,,,,,,,,,,,,0.03701972961425781,0.1769099235534668,0.2139296531677246,,
,72,,0.0009953466179343654,233,31.73846516007533,1.883177725030629,,,,,,,,,,,,0.036576271057128906,0.11415219306945801,0.15072846412658691,,
,73,,0.000995213233490183,237,31.911200740544828,1.878722558041665,,,,,,,,,,,,0.037626028060913086,0.02354574203491211,0.061171770095825195,,
,74,,0.0009950780171826303,241,32.02617035110533,1.8753312395816026,,,,,,,,,,,,0.04919862747192383,0.023566246032714844,0.07276487350463867,,
,75,,0.0009949638865584213,245,32.13417753901253,1.873131577822627,,,,,,,,,,,,0.03267979621887207,0.1398768424987793,0.17255663871765137,,
