Iter,LR,Original_Steps,Train_Acc,Train_Loss,Val_Acc,Val_F1,Val_Precision,Val_Recall,final_test_accuracy,final_test_f1-score,final_test_precision,final_test_recall,time
960,0.000999368478303008,960,63.47643986992349,1.0380283178761602,,,,,,,,,
965,0.0009993618842241254,965,63.51271776327699,1.0369435034885308,,,,,,,,,
970,0.0009993552559195192,970,63.55865138149491,1.0357374046266694,,,,,,,,,
975,0.0009993485933896431,975,63.597546666666666,1.034513320250389,,,,,,,,,
980,0.0009993418966349544,980,63.6458222825741,1.033289482581372,,,,,,,,,
985,0.0009993351656559118,985,63.693418026040895,1.0320379620276128,,,,,,,,,
990,0.0009993284004529768,990,63.73305232509285,1.0308276140930677,,,,,,,,,
995,0.0009993216010266129,995,63.78062680741521,1.02962773954449,,,,,,,,,
1000,0.0009993147673772861,1000,63.82800679214539,1.0284123896956443,,,,,,,,,
1000,,,,,74.05,73.97747541353031,74.16198414942468,74.05,,,,,
1005,0.000999307899505465,1005,63.86419455491229,1.0273121935218128,,,,,,,,,
1010,0.00099930099741162,1010,63.90933667861803,1.0261148891826668,,,,,,,,,
1015,0.0009992940610962246,1015,63.94817135644205,1.0249376065038107,,,,,,,,,
1020,0.000999287090559754,1020,63.997359205172735,1.0237063079488045,,,,,,,,,
1025,0.0009992800858026859,1025,64.03959791698774,1.022561448899711,,,,,,,,,
1030,0.0009992730468255002,1030,64.07989525244001,1.0213209196780493,,,,,,,,,
1035,0.0009992659736286801,1035,64.12100830377265,1.0202291158662327,,,,,,,,,
1040,0.0009992588662127092,1040,64.16025,1.0190080227187046,,,,,,,,,
1045,0.0009992517245780755,1045,64.20671163642152,1.0178273400621551,,,,,,,,,
1050,0.0009992445487252684,1050,64.24993070953437,1.0167206908407664,,,,,,,,,
1055,0.0009992373386547792,1055,64.28665770372619,1.0155199687062846,,,,,,,,,
1060,0.0009992300943671025,1060,64.33013000309904,1.0143817356172597,,,,,,,,,
1065,0.000999222815862735,1065,64.372045730434,1.0132500872925414,,,,,,,,,
1070,0.0009992155031421754,1070,64.41058462961668,1.0121498105681945,,,,,,,,,
1075,0.0009992081562059244,1075,64.4532670157878,1.0110141341630803,,,,,,,,,
1080,0.0009992007750544863,1080,64.4885433557626,1.0098647601074642,,,,,,,,,
1085,0.0009991933596883668,1085,64.53031397679669,1.0088022636378415,,,,,,,,,
1090,0.0009991859101080738,1090,64.57398900038521,1.0076668276699312,,,,,,,,,
1095,0.0009991784263141184,1095,64.6085452846529,1.0065506487132208,,,,,,,,,
1100,0.0009991709083070131,1100,64.65029503152547,1.0054921129616825,,,,,,,,,
1105,0.0009991633560872731,1105,64.68411764705883,1.0044133675583886,,,,,,,,,
1110,0.0009991557696554163,1110,64.7294449335906,1.0032961725651681,,,,,,,,,
1115,0.0009991481490119628,1115,64.77126330704552,1.0022393632362776,,,,,,,,,
1120,0.0009991404941574345,1120,64.8078590740617,1.001100611846362,,,,,,,,,
1125,0.0009991328050923567,1125,64.846377826733,1.0000830671522352,,,,,,,,,
1130,0.0009991250818172555,1130,64.88644223057736,0.9990326533802842,,,,,,,,,
1135,0.0009991173243326607,1135,64.92250796082067,0.9979199644752536,,,,,,,,,
1140,0.0009991095326391045,1140,64.96200930778798,0.9969031382025334,,,,,,,,,
1145,0.00099910170673712,1145,64.99576757636528,0.9958291494690175,,,,,,,,,
1150,0.0009990938466272444,1150,65.03590400526514,0.9947864609697591,,,,,,,,,
1155,0.0009990859523100156,1155,65.07213857373226,0.993832021203392,,,,,,,,,
1160,0.0009990780237859754,1160,65.10411250909847,0.9928540394737803,,,,,,,,,
1165,0.0009990700610556672,1165,65.1443929286548,0.9918347650331489,,,,,,,,,
1170,0.0009990620641196358,1170,65.17853333333333,0.9907688559629978,,,,,,,,,
1175,0.0009990540329784304,1175,65.21707871730436,0.9897617977730772,,,,,,,,,
1180,0.0009990459676326008,1180,65.25410926323949,0.9887913868588917,,,,,,,,,
1185,0.0009990378680827003,1185,65.28487610877295,0.9878233710421792,,,,,,,,,
1190,0.0009990297343292838,1190,65.32249962434523,0.9868747189766218,,,,,,,,,
1195,0.0009990215663729088,1195,65.35957063389077,0.9859046275146836,,,,,,,,,
1200,0.0009990133642141347,1200,65.39427829227378,0.9849160590271155,,,,,,,,,
1205,0.0009990051278535243,1205,65.43122679466121,0.9839444722377413,,,,,,,,,
1210,0.0009989968572916416,1210,65.46317480344196,0.9829509014925681,,,,,,,,,
1215,0.000998988552529054,1215,65.50046464107119,0.9819947269718343,,,,,,,,,
1220,0.00099898021356633,1220,65.53789773753498,0.9810415527371109,,,,,,,,,
1225,0.0009989718404040417,1225,65.5663660625157,0.9801262794222151,,,,,,,,,
1230,0.0009989634330427627,1230,65.6029410273227,0.9791782596731574,,,,,,,,,
1235,0.0009989549914830695,1235,65.63393684210526,0.9781844589874329,,,,,,,,,
1240,0.0009989465157255405,1240,65.67037279267495,0.9772517717173023,,,,,,,,,
1245,0.0009989380057707567,1245,65.70760348656637,0.9762731572231614,,,,,,,,,
1250,0.0009989294616193013,1250,65.73714194441486,0.9753226353645325,,,,,,,,,
1255,0.0009989208832717597,1255,65.77504125357862,0.9743771338842779,,,,,,,,,
1260,0.00099891227072872,1260,65.81154808098405,0.9734227774635194,,,,,,,,,
1265,0.0009989036239907725,1265,65.84242016248615,0.9725008276140266,,,,,,,,,
1270,0.0009988949430585101,1270,65.87760576107705,0.9715737689198471,,,,,,,,,
1275,0.0009988862279325275,1275,65.90872201522971,0.9705932372691585,,,,,,,,,
1280,0.0009988774786134223,1280,65.94192068515137,0.9696751056239009,,,,,,,,,
1285,0.000998868695101794,1285,65.97807992467628,0.9687357755950453,,,,,,,,,
1290,0.0009988598773982445,1290,66.0083010095343,0.9677981210771457,,,,,,,,,
1295,0.000998851025503378,1295,66.0438736059957,0.9669005806841906,,,,,,,,,
1300,0.0009988421394178015,1300,66.07308,0.9659855257089321,,,,,,,,,
1305,0.0009988332191421241,1305,66.10935607750653,0.9650654899662938,,,,,,,,,
1310,0.0009988242646769574,1310,66.1444645464356,0.9641396885609809,,,,,,,,,
1315,0.0009988152760229147,1315,66.17271546829382,0.9632873046534143,,,,,,,,,
1320,0.000998806253180612,1320,66.20504336566725,0.9624142481070577,,,,,,,,,
1325,0.000998797196150668,1325,66.24032780352498,0.9615272295699929,,,,,,,,,
1330,0.0009987881049337032,1330,66.26666411277965,0.9606648258248666,,,,,,,,,
1335,0.000998778979530341,1335,66.3018137135809,0.9597760009408444,,,,,,,,,
1340,0.0009987698199412063,1340,66.33015760668796,0.9588962233333446,,,,,,,,,
1345,0.0009987606261669276,1345,66.36416201056859,0.9579734817313439,,,,,,,,,
1350,0.0009987513982081348,1350,66.39926499348611,0.9570539098757285,,,,,,,,,
1355,0.0009987421360654603,1355,66.42850510179024,0.9561240616759691,,,,,,,,,
1360,0.0009987328397395388,1360,66.46096291675839,0.9552550085765474,,,,,,,,,
1365,0.0009987235092310074,1365,66.48731428571429,0.954427254025316,,,,,,,,,
1370,0.000998714144540506,1370,66.52003233102108,0.9535946559296907,,,,,,,,,
1375,0.0009987047456686761,1375,66.55346099762615,0.952706013766202,,,,,,,,,
1380,0.000998695312616162,1380,66.58108825001055,0.9518342738566191,,,,,,,,,
1385,0.0009986858453836101,1385,66.61299475741798,0.9509791655660966,,,,,,,,,
1390,0.0009986763439716697,1390,66.64691898828076,0.9501204198212932,,,,,,,,,
1395,0.0009986668083809918,1395,66.67433787816898,0.9492953552994677,,,,,,,,,
1400,0.0009986572386122292,1400,66.70406009878846,0.9484938645362854,,,,,,,,,
1405,0.0009986476346660388,1405,66.7293105081775,0.9476881148552131,,,,,,,,,
1410,0.0009986379965430782,1410,66.76013019266391,0.946867673151882,,,,,,,,,
1415,0.0009986283242440087,1415,66.79002015773575,0.9460727110347141,,,,,,,,,
1420,0.000998618617769493,1420,66.81753140808394,0.9451835625188452,,,,,,,,,
1425,0.0009986088771201957,1425,66.85012023124087,0.9443141641114887,,,,,,,,,
1430,0.0009985991022967854,1430,66.87518181818182,0.9435215953346733,,,,,,,,,
1435,0.0009985892932999317,1435,66.90664579891603,0.9426974504251513,,,,,,,,,
1440,0.0009985794501303064,1440,66.93914050994773,0.9418497203538815,,,,,,,,,
1445,0.000998569572788585,1445,66.96483316877143,0.941081569887775,,,,,,,,,
1450,0.0009985596612754437,1450,66.99553227004563,0.9403064324938017,,,,,,,,,
1455,0.0009985497155915622,1455,67.02593535592533,0.9395241810693774,,,,,,,,,
1460,0.000998539735737622,1460,67.05250210811796,0.9386781279354879,,,,,,,,,
1465,0.000998529721714307,1465,67.08137716290476,0.9379260720246481,,,,,,,,,
1470,0.0009985196735223037,1470,67.10611209997141,0.9371202281137713,,,,,,,,,
1475,0.000998509591162301,1475,67.13675171501801,0.9363199983612965,,,,,,,,,
1480,0.0009984994746349899,1480,67.16662663194181,0.9355264855397715,,,,,,,,,
1485,0.0009984893239410638,1485,67.19169271577343,0.9348000111403288,,,,,,,,,
1490,0.000998479139081218,1490,67.22192490608376,0.9340159684219617,,,,,,,,,
1495,0.0009984689200561512,1495,67.24652173913043,0.9332764838052833,,,,,,,,,
1500,0.0009984586668665635,1500,67.27341572971399,0.9325720133384069,,,,,,,,,
1500,,,,,76.05,75.96539842807036,76.10762968427292,76.05,,,,,
1505,0.0009984483795131573,1505,67.30303783828587,0.9318080031594564,,,,,,,,,
1510,0.000998438057996638,1510,67.32936858836622,0.931005614640697,,,,,,,,,
1515,0.000998427702317713,1515,67.35911713680234,0.9302332071974726,,,,,,,,,
1520,0.000998417312477092,1520,67.38981992603372,0.9294585265611347,,,,,,,,,
1525,0.0009984068884754875,1525,67.41445837844914,0.9286768548215022,,,,,,,,,
1530,0.0009983964303136134,1530,67.44524758852931,0.9278924517771777,,,,,,,,,
1535,0.0009983859379921868,1535,67.47100656899887,0.9271088170306302,,,,,,,,,
1540,0.0009983754115119267,1540,67.49973331424899,0.9263526048366125,,,,,,,,,
1545,0.0009983648508735546,1545,67.52943958812162,0.9255736810489765,,,,,,,,,
1550,0.0009983542560777945,1550,67.55329497669351,0.9248277283483936,,,,,,,,,
1555,0.0009983436271253723,1555,67.58102604012056,0.9240963831591836,,,,,,,,,
1560,0.0009983329640170162,1560,67.60496666666667,0.9233502916418589,,,,,,,,,
1565,0.0009983222667534575,1565,67.63268045072819,0.9226090340187755,,,,,,,,,
1570,0.0009983115353354292,1570,67.66096779319844,0.921870827636901,,,,,,,,,
1575,0.000998300769763667,1575,67.68398888645325,0.9211557501081437,,,,,,,,,
1580,0.0009982899700389089,1580,67.71181271172388,0.9204375871751882,,,,,,,,,
1585,0.0009982791361618944,1585,67.7403678412999,0.9196963911928965,,,,,,,,,
1590,0.0009982682681333665,1590,67.76366559064964,0.9189537986269537,,,,,,,,,
1595,0.0009982573659540704,1595,67.7924751143255,0.9182056968114967,,,,,,,,,
1600,0.0009982464296247533,1600,67.81566293408487,0.9174657159298658,,,,,,,,,
1605,0.0009982354591461641,1605,67.84229394860473,0.9167487635048007,,,,,,,,,
1610,0.0009982244545190552,1610,67.8701048061551,0.9160186359230776,,,,,,,,,
1615,0.0009982134157441808,1615,67.89308544613515,0.9152668862519988,,,,,,,,,
1620,0.0009982023428222971,1620,67.91951826219105,0.9145702199435528,,,,,,,,,
1625,0.0009981912357541636,1625,67.9432,0.9138240991372328,,,,,,,,,
1630,0.0009981800945405414,1630,67.96932611219556,0.9131010773357439,,,,,,,,,
1635,0.0009981689191821941,1635,67.99614049366075,0.9123917587671075,,,,,,,,,
1640,0.0009981577096798873,1640,68.01853843383334,0.9116692058196882,,,,,,,,,
1645,0.0009981464660343896,1645,68.04498637312852,0.9109650634704752,,,,,,,,,
1650,0.0009981351882464716,1650,68.07406721401536,0.9102238083969463,,,,,,,,,
1655,0.0009981238763169065,1655,68.09628511255369,0.909525327055836,,,,,,,,,
1660,0.000998112530246469,1660,68.12371454911205,0.9087923464286758,,,,,,,,,
1665,0.0009981011500359374,1665,68.14640192776623,0.9080587834209293,,,,,,,,,
1670,0.0009980897356860912,1670,68.17281015898948,0.9073660154542523,,,,,,,,,
1675,0.0009980782871977132,1675,68.20075729365269,0.9066265487315049,,,,,,,,,
1680,0.0009980668045715877,1680,68.22314325823919,0.9059035381036146,,,,,,,,,
1685,0.0009980552878085015,1685,68.24891774624666,0.9052355547687067,,,,,,,,,
1690,0.0009980437369092442,1690,68.27176923076924,0.9045285953572516,,,,,,,,,
1695,0.0009980321518746078,1695,68.29622972541898,0.903895376002894,,,,,,,,,
