Iter,LR,Original_Steps,Train_Acc,Train_Loss,Val_Acc,Val_F1,Val_Precision,Val_Recall,final_test_accuracy,final_test_f1-score,final_test_precision,final_test_recall,time
5,0.0009999999828652702,5,14.7265625,2.2999218463897706,,,,,,,,,
10,0.0009999999314610822,10,18.3203125,2.2369607210159304,,,,,,,,,
15,0.0009999998457874395,15,21.419270833333332,2.1716559410095213,,,,,,,,,
20,0.0009999997258443474,20,23.33984375,2.1200680911540983,,,,,,,,,
25,0.0009999995716318147,25,25.1484375,2.0741388416290283,,,,,,,,,
30,0.0009999993831498518,30,26.536458333333332,2.03623172044754,,,,,,,,,
35,0.0009999991603984717,35,27.873883928571427,2.0033590623310635,,,,,,,,,
40,0.00099999890337769,40,28.8623046875,1.9736157268285752,,,,,,,,,
45,0.0009999986120875237,45,29.765625,1.9467858897315131,,,,,,,,,
50,0.0009999982865279927,50,30.6171875,1.9224876737594605,,,,,,,,,
55,0.0009999979266991196,55,31.470170454545453,1.8994258468801326,,,,,,,,,
60,0.0009999975326009294,60,32.415364583333336,1.8746191481749217,,,,,,,,,
65,0.0009999971042334483,65,33.06189903846154,1.8529148652003362,,,,,,,,,
70,0.0009999966415967065,70,33.816964285714285,1.8331005709511894,,,,,,,,,
75,0.0009999961446907353,75,34.5703125,1.813622277577718,,,,,,,,,
80,0.000999995613515569,80,35.13916015625,1.796882626414299,,,,,,,,,
85,0.0009999950480712437,85,35.705422794117645,1.7802443434210384,,,,,,,,,
90,0.0009999944483577983,90,36.171875,1.76595975028144,,,,,,,,,
95,0.0009999938143752738,95,36.659128289473685,1.7515675092998304,,,,,,,,,
100,0.0009999931461237138,100,37.20014111006585,1.7375950944423675,,,,,,,,,
105,0.0009999924436031639,105,37.770603165123916,1.7233010303406489,,,,,,,,,
110,0.0009999917068136725,110,38.18751781134226,1.712486440485174,,,,,,,,,
115,0.00099999093575529,115,38.576587626056146,1.7009898455246635,,,,,,,,,
120,0.0009999901304280692,120,38.91518673282842,1.6918267458677292,,,,,,,,,
125,0.0009999892908320656,125,39.35666833792931,1.6808520154953004,,,,,,,,,
130,0.0009999884169673361,130,39.64208242950109,1.6724822943027202,,,,,,,,,
135,0.0009999875088339413,135,39.965769320027846,1.6631742671683982,,,,,,,,,
140,0.0009999865664319426,140,40.290053703289324,1.6545091475759233,,,,,,,,,
145,0.0009999855897614054,145,40.60272197018794,1.6472529279774633,,,,,,,,,
150,0.0009999845788223962,150,40.976717477552725,1.637488984266917,,,,,,,,,
155,0.0009999835336149843,155,41.274752475247524,1.6295628932214552,,,,,,,,,
160,0.0009999824541392416,160,41.5235368956743,1.6217455357313155,,,,,,,,,
165,0.0009999813403952418,165,41.76077054469539,1.6148246974656075,,,,,,,,,
170,0.0009999801923830614,170,42.039279793700494,1.6066324759932125,,,,,,,,,
175,0.0009999790101027793,175,42.271649668992666,1.6005363396235874,,,,,,,,,
180,0.0009999777935544762,180,42.55087841363716,1.5926579521762,,,,,,,,,
185,0.0009999765427382355,185,42.794889152140804,1.5857717352944452,,,,,,,,,
190,0.0009999752576541432,190,43.00131817432855,1.5803308380277534,,,,,,,,,
195,0.0009999739383022871,195,43.2362738802376,1.5747362197973789,,,,,,,,,
200,0.0009999725846827575,200,43.43250235183443,1.5692712569236755,,,,,,,,,
205,0.0009999711967956474,205,43.62285867237687,1.5636408235968613,,,,,,,,,
210,0.0009999697746410517,210,43.848910122424606,1.5576875459580195,,,,,,,,,
215,0.0009999683182190687,215,44.07717264508603,1.5519609423570855,,,,,,,,,
220,0.0009999668275297972,220,44.27187232829866,1.5465976124460048,,,,,,,,,
225,0.0009999653025733397,225,44.49620367790471,1.5414056952794393,,,,,,,,,
230,0.0009999637433498012,230,44.755042245843555,1.534938246789186,,,,,,,,,
235,0.0009999621498592878,235,44.98949719925314,1.5287187277002539,,,,,,,,,
240,0.0009999605221019093,240,45.18722251240533,1.5238604843616486,,,,,,,,,
245,0.0009999588600777768,245,45.360865950370936,1.5186486618859427,,,,,,,,,
250,0.000999957163787005,250,45.54712960641765,1.5139366755485535,,,,,,,,,
255,0.0009999554332297091,255,45.703797001720325,1.5094954574809354,,,,,,,,,
