G,Iter,K,LR,Original_Steps,Train_Acc,Train_Loss,Val_Acc,Val_F1,Val_Precision,Val_Recall,final_test_accuracy,final_test_f1-score,final_test_precision,final_test_recall,m,time,time_comm,time_comm_per_iter,time_comp_per_iter,time_per_iter,time_step,upper_bound
,1,,0.0009999999753259891,1,9.1796875,2.3068394660949707,,,,,,,,,,,,2.0336995124816895,0.2510044574737549,2.2847039699554443,,
,1,,,1,,,12.48,3.912679543307276,2.452080771496302,12.479999999999999,,,,,,,,,,,,
,2,,0.0009999998841692308,2,11.23046875,2.397474527359009,,,,,,,,,,,,1.1750950813293457,0.016747236251831055,1.1918423175811768,,
,3,,0.0009999997258443474,3,12.174479166666666,2.3764317830403647,,,,,,,,,,,,0.029499292373657227,0.02096080780029297,0.050460100173950195,,
,4,,0.0009999995003513605,4,11.42578125,2.3672093749046326,,,,,,,,,,,,0.037300825119018555,0.019865036010742188,0.05716586112976074,,
,5,,0.0009999992076903004,6,10.904947916666666,2.3536084095637,,,,,,,,,,,,0.04005622863769531,0.017099857330322266,0.05715608596801758,,
,6,,0.0009999988478612068,9,11.197916666666666,2.3376086817847357,,,,,,,,,,,,0.0296175479888916,0.03079843521118164,0.06041598320007324,,
,7,,0.0009999984208641274,13,13.236177884615385,2.3149695213024435,,,,,,,,,,,,0.06443953514099121,0.05467939376831055,0.11911892890930176,,
,8,,0.0009999979972941059,16,14.22119140625,2.2992980629205704,,,,,,,,,,,,0.04346776008605957,0.023676633834838867,0.06714439392089844,,
,9,,0.0009999974359611971,18,14.756944444444445,2.287963377104865,,,,,,,,,,,,0.028528451919555664,0.018045902252197266,0.04657435417175293,,
,10,,0.000999996807460497,20,15.205078125,2.277165114879608,,,,,,,,,,,,0.03483223915100098,0.028808116912841797,0.06364035606384277,,
,11,,0.0009999961117920903,22,16.02450284090909,2.2649783221158115,,,,,,,,,,,,0.029624462127685547,0.048487186431884766,0.07811164855957031,,
,12,,0.0009999953489560698,23,16.261888586956523,2.2598595930182417,,,,,,,,,,,,0.04922604560852051,0.0282742977142334,0.0775003433227539,,
,13,,0.0009999945189525389,25,16.9921875,2.2476565551757814,,,,,,,,,,,,0.040621280670166016,0.021094560623168945,0.06171584129333496,,
,14,,0.0009999936217816089,27,17.411747685185187,2.2388365975132696,,,,,,,,,,,,0.047992706298828125,0.01836872100830078,0.0663614273071289,,
,15,,0.0009999926574433997,30,17.903645833333332,2.228185685475667,,,,,,,,,,,,0.04759979248046875,0.030467748641967773,0.07806754112243652,,
,16,,0.0009999917719251063,32,17.9931640625,2.2223008945584297,,,,,,,,,,,,0.03973078727722168,0.052633047103881836,0.09236383438110352,,
,17,,0.0009999906732525775,36,18.880208333333332,2.2070071167416043,,,,,,,,,,,,0.05901074409484863,0.03241920471191406,0.0914299488067627,,
,18,,0.0009999895074131755,39,19.391025641025642,2.1983758547367196,,,,,,,,,,,,0.04650115966796875,0.03713560104370117,0.08363676071166992,,
,19,,0.0009999882744070575,43,20.162609011627907,2.180166779562484,,,,,,,,,,,,0.037566423416137695,0.0392460823059082,0.0768125057220459,,
,20,,0.0009999869742343891,45,20.45138888888889,2.173842098977831,,,,,,,,,,,,0.04725503921508789,0.025136232376098633,0.07239127159118652,,
,21,,0.0009999856068953444,47,20.84025930851064,2.164301342152535,,,,,,,,,,,,0.054044246673583984,0.01869821548461914,0.07274246215820312,,
,22,,0.0009999843745777451,48,21.065266927083332,2.1599552358190217,,,,,,,,,,,,0.04735374450683594,0.06120729446411133,0.10856103897094727,,
